pe,run,task_id,op_name,start_ts,end_ts,wait_start_ts
0,1,680,GEMM(15,10,7),1777921557797104640,1777921558106955776,1777921557797100544
0,1,686,SYRK(12,12,7),1777921558106962944,1777921558252426240,1777921558106959872
0,1,687,GEMM(13,12,7),1777921558252433408,1777921558559505408,1777921558252429312
0,1,688,GEMM(14,12,7),1777921558559512576,1777921558848926720,1777921558559508480
0,1,689,GEMM(15,12,7),1777921558848933888,1777921559155796992,1777921558848929792
0,1,693,SYRK(14,14,7),1777921559155803136,1777921559305434112,1777921559155800064
0,1,694,GEMM(15,14,7),1777921559305441280,1777921559615204352,1777921559305437184
0,1,696,POTRF(8),1777921559615208448,1777921559632107520,0
0,1,697,TRSM(9,8),1777921559632109568,1777921559679178752,0
0,1,698,TRSM(10,8),1777921559679183872,1777921559726295040,0
0,1,699,TRSM(11,8),1777921559726302208,1777921559773494272,0
0,1,700,TRSM(12,8),1777921559773503488,1777921559820697600,0
0,1,701,TRSM(13,8),1777921559820704768,1777921559867806720,0
0,1,702,TRSM(14,8),1777921559867813888,1777921559914860544,0
0,1,703,TRSM(15,8),1777921559914866688,1777921559961967616,0
0,1,711,SYRK(10,10,8),1777921559961975808,1777921560003763200,0
0,1,712,GEMM(11,10,8),1777921560003766272,1777921560083067904,0
0,1,713,GEMM(12,10,8),1777921560083072000,1777921560162383872,0
0,1,714,GEMM(13,10,8),1777921560162386944,1777921560241717248,0
0,1,715,GEMM(14,10,8),1777921560241720320,1777921560321032192,0
0,1,716,GEMM(15,10,8),1777921560321036288,1777921560400340992,0
0,1,722,SYRK(12,12,8),1777921560400345088,1777921560442129408,0
0,1,723,GEMM(13,12,8),1777921560442132480,1777921560521434112,0
0,1,724,GEMM(14,12,8),1777921560521437184,1777921560600736768,0
0,1,725,GEMM(15,12,8),1777921560600740864,1777921560680025088,0
0,1,729,SYRK(14,14,8),1777921560680029184,1777921560721813504,0
0,1,730,GEMM(15,14,8),1777921560721817600,1777921560801121280,0
0,1,739,SYRK(10,10,9),1777921564113141760,1777921564262750208,1777921560801124352
0,1,740,GEMM(11,10,9),1777921564262757376,1777921564572558336,1777921564262753280
0,1,741,GEMM(12,10,9),1777921564572565504,1777921564856984576,1777921564572561408
0,1,742,GEMM(13,10,9),1777921564856991744,1777921565166877696,1777921564856988672
0,1,743,GEMM(14,10,9),1777921565166885888,1777921565462550528,1777921565166881792
0,1,744,GEMM(15,10,9),1777921565462557696,1777921565772339200,1777921565462554624
0,1,750,SYRK(12,12,9),1777921565772346368,1777921565917851648,1777921565772342272
0,1,751,GEMM(13,12,9),1777921565917858816,1777921566224743424,1777921565917854720
0,1,752,GEMM(14,12,9),1777921566224750592,1777921566514152448,1777921566224746496
0,1,753,GEMM(15,12,9),1777921566514160640,1777921566821209088,1777921566514156544
0,1,757,SYRK(14,14,9),1777921566821216256,1777921566970756096,1777921566821213184
0,1,758,GEMM(15,14,9),1777921566970763264,1777921567280534528,1777921566970759168
0,1,760,POTRF(10),1777921567280537600,1777921567297438720,0
0,1,761,TRSM(11,10),1777921567297439744,1777921567344450560,0
0,1,762,TRSM(12,10),1777921567344456704,1777921567391708160,0
0,1,763,TRSM(13,10),1777921567391715328,1777921567438759936,0
0,1,764,TRSM(14,10),1777921567438767104,1777921567485717504,0
0,1,765,TRSM(15,10),1777921567485724672,1777921567532744704,0
0,1,771,SYRK(12,12,10),1777921567532754944,1777921567574533120,0
0,1,772,GEMM(13,12,10),1777921567574537216,1777921567653836800,0
0,1,773,GEMM(14,12,10),1777921567653839872,1777921567733132288,0
0,1,774,GEMM(15,12,10),1777921567733135360,1777921567812431872,0
0,1,778,SYRK(14,14,10),1777921567812435968,1777921567854221312,0
0,1,779,GEMM(15,14,10),1777921567854224384,1777921567933534208,0
0,1,786,SYRK(12,12,11),1777921569753969664,1777921569899479040,1777921567933537280
0,1,787,GEMM(13,12,11),1777921569899486208,1777921570206343168,1777921569899483136
0,1,788,GEMM(14,12,11),1777921570206351360,1777921570495689728,1777921570206347264
0,1,789,GEMM(15,12,11),1777921570495697920,1777921570802507776,1777921570495693824
0,1,793,SYRK(14,14,11),1777921570802514944,1777921570952138752,1777921570802511872
0,1,794,GEMM(15,14,11),1777921570952144896,1777921571261750272,1777921570952141824
0,1,796,POTRF(12),1777921571261753344,1777921571278653440,0
0,1,797,TRSM(13,12),1777921571278655488,1777921571325697024,0
0,1,798,TRSM(14,12),1777921571325703168,1777921571372889088,0
0,1,799,TRSM(15,12),1777921571372896256,1777921571420081152,0
0,1,803,SYRK(14,14,12),1777921571420090368,1777921571461875712,0
0,1,804,GEMM(15,14,12),1777921571461878784,1777921571541187584,0
0,1,809,SYRK(14,14,13),1777921572335906816,1777921572485544960,1777921571541190656
0,1,810,GEMM(15,14,13),1777921572485553152,1777921572795216896,1777921572485549056
0,1,812,POTRF(14),1777921572795219968,1777921572812121088,0
0,1,813,TRSM(15,14),1777921572812123136,1777921572859092992,0
0,2,0,POTRF(0),1777921573734002176,1777921573750927872,0
0,2,1,TRSM(1,0),1777921573750929920,1777921573798016512,0
0,2,2,TRSM(2,0),1777921573798022656,1777921573845143040,0
0,2,3,TRSM(3,0),1777921573845150208,1777921573892215296,0
0,2,4,TRSM(4,0),1777921573892223488,1777921573939326464,0
0,2,5,TRSM(5,0),1777921573939333632,1777921573986414080,0
0,2,6,TRSM(6,0),1777921573986420224,1777921574033549824,0
0,2,7,TRSM(7,0),1777921574033556992,1777921574080638464,0
0,2,8,TRSM(8,0),1777921574080644608,1777921574127774208,0
0,2,9,TRSM(9,0),1777921574127781376,1777921574174899712,0
0,2,10,TRSM(10,0),1777921574174906880,1777921574222012928,0
0,2,11,TRSM(11,0),1777921574222020096,1777921574269122048,0
0,2,12,TRSM(12,0),1777921574269130240,1777921574316233216,0
0,2,13,TRSM(13,0),1777921574316241408,1777921574363343360,0
0,2,14,TRSM(14,0),1777921574363350528,1777921574410473984,0
0,2,15,TRSM(15,0),1777921574410481152,1777921574457616896,0
0,2,31,SYRK(2,2,0),1777921574457625088,1777921574499419648,0
0,2,32,GEMM(3,2,0),1777921574499423744,1777921574578737664,0
0,2,33,GEMM(4,2,0),1777921574578740736,1777921574658062848,0
0,2,34,GEMM(5,2,0),1777921574658066944,1777921574737382912,0
0,2,35,GEMM(6,2,0),1777921574737387008,1777921574816693760,0
0,2,36,GEMM(7,2,0),1777921574816696832,1777921574896005632,0
0,2,37,GEMM(8,2,0),1777921574896009728,1777921574975316480,0
0,2,38,GEMM(9,2,0),1777921574975319552,1777921575054627328,0
0,2,39,GEMM(10,2,0),1777921575054629376,1777921575133935104,0
0,2,40,GEMM(11,2,0),1777921575133938176,1777921575213254144,0
0,2,41,GEMM(12,2,0),1777921575213257216,1777921575292571136,0
0,2,42,GEMM(13,2,0),1777921575292574208,1777921575371887104,0
0,2,43,GEMM(14,2,0),1777921575371890176,1777921575451197952,0
0,2,44,GEMM(15,2,0),1777921575451201024,1777921575530507776,0
0,2,58,SYRK(4,4,0),1777921575530510848,1777921575572297216,0
0,2,59,GEMM(5,4,0),1777921575572301312,1777921575651611136,0
0,2,60,GEMM(6,4,0),1777921575651614208,1777921575730915840,0
0,2,61,GEMM(7,4,0),1777921575730918912,1777921575810217472,0
0,2,62,GEMM(8,4,0),1777921575810220544,1777921575889525248,0
0,2,63,GEMM(9,4,0),1777921575889529344,1777921575968840192,0
0,2,64,GEMM(10,4,0),1777921575968844288,1777921576048146944,0
0,2,65,GEMM(11,4,0),1777921576048151040,1777921576127458816,0
0,2,66,GEMM(12,4,0),1777921576127461888,1777921576206765568,0
0,2,67,GEMM(13,4,0),1777921576206769664,1777921576286071296,0
0,2,68,GEMM(14,4,0),1777921576286074368,1777921576365384192,0
0,2,69,GEMM(15,4,0),1777921576365387264,1777921576444703232,0
0,2,81,SYRK(6,6,0),1777921576444706304,1777921576486496768,0
0,2,82,GEMM(7,6,0),1777921576486499840,1777921576565808640,0
0,2,83,GEMM(8,6,0),1777921576565812736,1777921576645111296,0
0,2,84,GEMM(9,6,0),1777921576645114368,1777921576724422144,0
0,2,85,GEMM(10,6,0),1777921576724425216,1777921576803739136,0
0,2,86,GEMM(11,6,0),1777921576803742208,1777921576883042816,0
0,2,87,GEMM(12,6,0),1777921576883045888,1777921576962339328,0
0,2,88,GEMM(13,6,0),1777921576962343424,1777921577041643008,0
0,2,89,GEMM(14,6,0),1777921577041646080,1777921577120958976,0
0,2,90,GEMM(15,6,0),1777921577120963072,1777921577200272896,0
0,2,100,SYRK(8,8,0),1777921577200276992,1777921577242064384,0
0,2,101,GEMM(9,8,0),1777921577242068480,1777921577321371136,0
0,2,102,GEMM(10,8,0),1777921577321374208,1777921577400684032,0
0,2,103,GEMM(11,8,0),1777921577400687104,1777921577479993856,0
0,2,104,GEMM(12,8,0),1777921577479997952,1777921577559294464,0
0,2,105,GEMM(13,8,0),1777921577559297536,1777921577638595072,0
0,2,106,GEMM(14,8,0),1777921577638598144,1777921577717899776,0
0,2,107,GEMM(15,8,0),1777921577717902848,1777921577797207552,0
0,2,115,SYRK(10,10,0),1777921577797210624,1777921577838993920,0
0,2,116,GEMM(11,10,0),1777921577838996992,1777921577918301696,0
0,2,117,GEMM(12,10,0),1777921577918304768,1777921577997602304,0
0,2,118,GEMM(13,10,0),1777921577997605376,1777921578076915200,0
0,2,119,GEMM(14,10,0),1777921578076918272,1777921578156216832,0
0,2,120,GEMM(15,10,0),1777921578156219904,1777921578235516416,0
0,2,126,SYRK(12,12,0),1777921578235519488,1777921578277297664,0
0,2,127,GEMM(13,12,0),1777921578277300736,1777921578356609536,0
0,2,128,GEMM(14,12,0),1777921578356612608,1777921578435915264,0
0,2,129,GEMM(15,12,0),1777921578435919360,1777921578515225088,0
0,2,133,SYRK(14,14,0),1777921578515229184,1777921578557015552,0
0,2,134,GEMM(15,14,0),1777921578557018624,1777921578636315136,0
0,2,151,SYRK(2,2,1),1777921592510197248,1777921592659809792,1777921578636318208
0,2,152,GEMM(3,2,1),1777921592659816960,1777921592969764352,1777921592659812864
0,2,153,GEMM(4,2,1),1777921592969770496,1777921593254330880,1777921592969767424
0,2,154,GEMM(5,2,1),1777921593254338048,1777921593564239360,1777921593254333952
0,2,155,GEMM(6,2,1),1777921593564247552,1777921593860106752,1777921593564243456
0,2,156,GEMM(7,2,1),1777921593860113920,1777921594169979392,1777921593860109824
0,2,157,GEMM(8,2,1),1777921594169986560,1777921594454470144,1777921594169982464
0,2,158,GEMM(9,2,1),1777921594454478336,1777921594764315136,1777921594454474240
0,2,159,GEMM(10,2,1),1777921594764322304,1777921595060218368,1777921594764318208
0,2,160,GEMM(11,2,1),1777921595060225536,1777921595370034688,1777921595060221440
0,2,161,GEMM(12,2,1),1777921595370041856,1777921595654470144,1777921595370038784
0,2,162,GEMM(13,2,1),1777921595654478336,1777921595964289536,1777921595654474240
0,2,163,GEMM(14,2,1),1777921595964296704,1777921596260156928,1777921595964292608
0,2,164,GEMM(15,2,1),1777921596260165120,1777921596570016256,1777921596260161024
0,2,178,SYRK(4,4,1),1777921596570023424,1777921596715481600,1777921596570020352
0,2,179,GEMM(5,4,1),1777921596715488768,1777921597022382592,1777921596715485696
0,2,180,GEMM(6,4,1),1777921597022389760,1777921597311770112,1777921597022385664
0,2,181,GEMM(7,4,1),1777921597311778304,1777921597618660864,1777921597311774208
0,2,182,GEMM(8,4,1),1777921597618668032,1777921597906635264,1777921597618663936
0,2,183,GEMM(9,4,1),1777921597906642432,1777921598213379584,1777921597906638336
0,2,184,GEMM(10,4,1),1777921598213387776,1777921598502900224,1777921598213383680
0,2,185,GEMM(11,4,1),1777921598502907392,1777921598809665024,1777921598502903296
0,2,186,GEMM(12,4,1),1777921598809672192,1777921599097580032,1777921598809668096
0,2,187,GEMM(13,4,1),1777921599097587200,1777921599404419584,1777921599097583104
0,2,188,GEMM(14,4,1),1777921599404426752,1777921599693915648,1777921599404423680
0,2,189,GEMM(15,4,1),1777921599693923840,1777921600000640512,1777921599693919744
0,2,201,SYRK(6,6,1),1777921600000647680,1777921600150224384,1777921600000644608
0,2,202,GEMM(7,6,1),1777921600150230528,1777921600459955712,1777921600150227456
0,2,203,GEMM(8,6,1),1777921600459962880,1777921600744366592,1777921600459958784
0,2,204,GEMM(9,6,1),1777921600744373760,1777921601054185984,1777921600744369664
0,2,205,GEMM(10,6,1),1777921601054193152,1777921601349940736,1777921601054189056
0,2,206,GEMM(11,6,1),1777921601349948928,1777921601659756032,1777921601349944832
0,2,207,GEMM(12,6,1),1777921601659764224,1777921601944253952,1777921601659760128
0,2,208,GEMM(13,6,1),1777921601944261120,1777921602253943296,1777921601944257024
0,2,209,GEMM(14,6,1),1777921602253951488,1777921602549641728,1777921602253946368
0,2,210,GEMM(15,6,1),1777921602549648896,1777921602859446784,1777921602549645824
0,2,220,SYRK(8,8,1),1777921602859453952,1777921603004816896,1777921602859449856
0,2,221,GEMM(9,8,1),1777921603004824064,1777921603311825408,1777921603004820992
0,2,222,GEMM(10,8,1),1777921603311833600,1777921603601281536,1777921603311829504
0,2,223,GEMM(11,8,1),1777921603601288704,1777921603908086272,1777921603601284608
0,2,224,GEMM(12,8,1),1777921603908093440,1777921604196072960,1777921603908089344
0,2,225,GEMM(13,8,1),1777921604196081152,1777921604502957568,1777921604196077056
0,2,226,GEMM(14,8,1),1777921604502965760,1777921604792448512,1777921604502961664
0,2,227,GEMM(15,8,1),1777921604792455680,1777921605099317760,1777921604792451584
0,2,235,SYRK(10,10,1),1777921605099323904,1777921605248923136,1777921605099320832
0,2,236,GEMM(11,10,1),1777921605248930304,1777921605558654464,1777921605248927232
0,2,237,GEMM(12,10,1),1777921605558661632,1777921605843099136,1777921605558658560
0,2,238,GEMM(13,10,1),1777921605843106304,1777921606152843776,1777921605843102208
0,2,239,GEMM(14,10,1),1777921606152850944,1777921606448678400,1777921606152847872
0,2,240,GEMM(15,10,1),1777921606448685568,1777921606758456832,1777921606448682496
0,2,246,SYRK(12,12,1),1777921606758464000,1777921606903882240,1777921606758460928
0,2,247,GEMM(13,12,1),1777921606903889408,1777921607210778112,1777921606903885312
0,2,248,GEMM(14,12,1),1777921607210785280,1777921607500259840,1777921607210781184
0,2,249,GEMM(15,12,1),1777921607500267008,1777921607807085056,1777921607500263936
0,2,253,SYRK(14,14,1),1777921607807092224,1777921607956678144,1777921607807089152
0,2,254,GEMM(15,14,1),1777921607956685312,1777921608266417664,1777921607956681216
0,2,256,POTRF(2),1777921608266421760,1777921608283321856,0
0,2,257,TRSM(3,2),1777921608283322880,1777921608330433024,0
0,2,258,TRSM(4,2),1777921608330439168,1777921608377615872,0
0,2,259,TRSM(5,2),1777921608377623040,1777921608424652288,0
0,2,260,TRSM(6,2),1777921608424659456,1777921608471662080,0
0,2,261,TRSM(7,2),1777921608471670272,1777921608518670848,0
0,2,262,TRSM(8,2),1777921608518681088,1777921608565684736,0
0,2,263,TRSM(9,2),1777921608565692928,1777921608612621824,0
0,2,264,TRSM(10,2),1777921608612630016,1777921608659630592,0
0,2,265,TRSM(11,2),1777921608659638784,1777921608706570752,0
0,2,266,TRSM(12,2),1777921608706578944,1777921608753658368,0
0,2,267,TRSM(13,2),1777921608753666560,1777921608800664064,0
0,2,268,TRSM(14,2),1777921608800671232,1777921608847625728,0
0,2,269,TRSM(15,2),1777921608847632896,1777921608894641664,0
0,2,283,SYRK(4,4,2),1777921608894650880,1777921608936432128,0
0,2,284,GEMM(5,4,2),1777921608936435200,1777921609015744000,0
0,2,285,GEMM(6,4,2),1777921609015747072,1777921609095056896,0
0,2,286,GEMM(7,4,2),1777921609095060992,1777921609174386176,0
0,2,287,GEMM(8,4,2),1777921609174389248,1777921609253703168,0
0,2,288,GEMM(9,4,2),1777921609253706240,1777921609333014016,0
0,2,289,GEMM(10,4,2),1777921609333017088,1777921609412341248,0
0,2,290,GEMM(11,4,2),1777921609412344320,1777921609491666432,0
0,2,291,GEMM(12,4,2),1777921609491670528,1777921609570979328,0
0,2,292,GEMM(13,4,2),1777921609570982400,1777921609650301440,0
0,2,293,GEMM(14,4,2),1777921609650304512,1777921609729618432,0
0,2,294,GEMM(15,4,2),1777921609729622528,1777921609808929280,0
0,2,306,SYRK(6,6,2),1777921609808933376,1777921609850719744,0
0,2,307,GEMM(7,6,2),1777921609850723840,1777921609930029568,0
0,2,308,GEMM(8,6,2),1777921609930033664,1777921610009318912,0
0,2,309,GEMM(9,6,2),1777921610009323008,1777921610088621568,0
0,2,310,GEMM(10,6,2),1777921610088624640,1777921610167918080,0
0,2,311,GEMM(11,6,2),1777921610167921152,1777921610247218688,0
0,2,312,GEMM(12,6,2),1777921610247221760,1777921610326513152,0
0,2,313,GEMM(13,6,2),1777921610326516224,1777921610405820928,0
0,2,314,GEMM(14,6,2),1777921610405824000,1777921610485120512,0
0,2,315,GEMM(15,6,2),1777921610485123584,1777921610564426240,0
0,2,325,SYRK(8,8,2),1777921610564429312,1777921610606214656,0
0,2,326,GEMM(9,8,2),1777921610606217728,1777921610685525504,0
0,2,327,GEMM(10,8,2),1777921610685529600,1777921610764836352,0
0,2,328,GEMM(11,8,2),1777921610764839424,1777921610844139008,0
0,2,329,GEMM(12,8,2),1777921610844142080,1777921610923439616,0
0,2,330,GEMM(13,8,2),1777921610923442688,1777921611002756608,0
0,2,331,GEMM(14,8,2),1777921611002759680,1777921611082061312,0
0,2,332,GEMM(15,8,2),1777921611082064384,1777921611161371136,0
0,2,340,SYRK(10,10,2),1777921611161375232,1777921611203159552,0
0,2,341,GEMM(11,10,2),1777921611203163648,1777921611282476544,0
0,2,342,GEMM(12,10,2),1777921611282480640,1777921611361789440,0
0,2,343,GEMM(13,10,2),1777921611361793536,1777921611441103360,0
0,2,344,GEMM(14,10,2),1777921611441106432,1777921611520428544,0
0,2,345,GEMM(15,10,2),1777921611520431616,1777921611599743488,0
0,2,351,SYRK(12,12,2),1777921611599746560,1777921611641536000,0
0,2,352,GEMM(13,12,2),1777921611641539072,1777921611720848896,0
0,2,353,GEMM(14,12,2),1777921611720851968,1777921611800143360,0
0,2,354,GEMM(15,12,2),1777921611800146432,1777921611879446016,0
0,2,358,SYRK(14,14,2),1777921611879449088,1777921611921235456,0
0,2,359,GEMM(15,14,2),1777921611921238528,1777921612000529920,0
0,2,374,SYRK(4,4,3),1777921622540710400,1777921622686258688,1777921612000532992
0,2,375,GEMM(5,4,3),1777921622686265856,1777921622993013248,1777921622686261760
0,2,376,GEMM(6,4,3),1777921622993020416,1777921623282512384,1777921622993017344
0,2,377,GEMM(7,4,3),1777921623282519552,1777921623589353984,1777921623282516480
0,2,378,GEMM(8,4,3),1777921623589361152,1777921623877252608,1777921623589357056
0,2,379,GEMM(9,4,3),1777921623877259776,1777921624184051200,1777921623877255680
0,2,380,GEMM(10,4,3),1777921624184059392,1777921624473495040,1777921624184055296
0,2,381,GEMM(11,4,3),1777921624473503232,1777921624780246528,1777921624473499136
0,2,382,GEMM(12,4,3),1777921624780254720,1777921625068296704,1777921624780250624
0,2,383,GEMM(13,4,3),1777921625068303872,1777921625375024640,1777921625068299776
0,2,384,GEMM(14,4,3),1777921625375031808,1777921625664460288,1777921625375027712
0,2,385,GEMM(15,4,3),1777921625664467456,1777921625971360256,1777921625664463360
0,2,397,SYRK(6,6,3),1777921625971367424,1777921626120950272,1777921625971364352
0,2,398,GEMM(7,6,3),1777921626120957440,1777921626430668288,1777921626120953344
0,2,399,GEMM(8,6,3),1777921626430675456,1777921626715134464,1777921626430671360
0,2,400,GEMM(9,6,3),1777921626715141632,1777921627024970240,1777921626715137536
0,2,401,GEMM(10,6,3),1777921627024978432,1777921627320732160,1777921627024974336
0,2,402,GEMM(11,6,3),1777921627320740352,1777921627630493184,1777921627320736256
0,2,403,GEMM(12,6,3),1777921627630501376,1777921627914960384,1777921627630497280
0,2,404,GEMM(13,6,3),1777921627914967552,1777921628224641536,1777921627914963456
0,2,405,GEMM(14,6,3),1777921628224649728,1777921628520356352,1777921628224645632
0,2,406,GEMM(15,6,3),1777921628520364544,1777921628830076416,1777921628520360448
0,2,416,SYRK(8,8,3),1777921628830083584,1777921628975435264,1777921628830080512
0,2,417,GEMM(9,8,3),1777921628975442432,1777921629282397696,1777921628975438336
0,2,418,GEMM(10,8,3),1777921629282405888,1777921629571823104,1777921629282401792
0,2,419,GEMM(11,8,3),1777921629571830272,1777921629878793728,1777921629571826176
0,2,420,GEMM(12,8,3),1777921629878800896,1777921630166739456,1777921629878796800
0,2,421,GEMM(13,8,3),1777921630166747648,1777921630473577984,1777921630166743552
0,2,422,GEMM(14,8,3),1777921630473585152,1777921630763073024,1777921630473581056
0,2,423,GEMM(15,8,3),1777921630763081216,1777921631070037504,1777921630763077120
0,2,431,SYRK(10,10,3),1777921631070044672,1777921631219765760,1777921631070040576
0,2,432,GEMM(11,10,3),1777921631219772928,1777921631529503232,1777921631219769856
0,2,433,GEMM(12,10,3),1777921631529510400,1777921631813947904,1777921631529507328
0,2,434,GEMM(13,10,3),1777921631813955072,1777921632123685376,1777921631813950976
0,2,435,GEMM(14,10,3),1777921632123693568,1777921632419407360,1777921632123689472
0,2,436,GEMM(15,10,3),1777921632419414528,1777921632729250304,1777921632419410432
0,2,442,SYRK(12,12,3),1777921632729257472,1777921632874620416,1777921632729253376
0,2,443,GEMM(13,12,3),1777921632874627584,1777921633181438464,1777921632874623488
0,2,444,GEMM(14,12,3),1777921633181445632,1777921633470832128,1777921633181442560
0,2,445,GEMM(15,12,3),1777921633470840320,1777921633777735168,1777921633470836224
0,2,449,SYRK(14,14,3),1777921633777742336,1777921633927391744,1777921633777739264
0,2,450,GEMM(15,14,3),1777921633927398912,1777921634237116928,1777921633927395840
0,2,452,POTRF(4),1777921634237120000,1777921634254020096,0
0,2,453,TRSM(5,4),1777921634254021120,1777921634301121024,0
0,2,454,TRSM(6,4),1777921634301127168,1777921634348349952,0
0,2,455,TRSM(7,4),1777921634348358144,1777921634395564544,0
0,2,456,TRSM(8,4),1777921634395571712,1777921634442652160,0
0,2,457,TRSM(9,4),1777921634442659328,1777921634489719296,0
0,2,458,TRSM(10,4),1777921634489726464,1777921634536847872,0
0,2,459,TRSM(11,4),1777921634536855040,1777921634583915008,0
0,2,460,TRSM(12,4),1777921634583922176,1777921634631036416,0
0,2,461,TRSM(13,4),1777921634631043584,1777921634678180352,0
0,2,462,TRSM(14,4),1777921634678188544,1777921634725237248,0
0,2,463,TRSM(15,4),1777921634725244416,1777921634772324864,0
0,2,475,SYRK(6,6,4),1777921634772334080,1777921634814125568,0
0,2,476,GEMM(7,6,4),1777921634814128640,1777921634893434368,0
0,2,477,GEMM(8,6,4),1777921634893438464,1777921634972734976,0
0,2,478,GEMM(9,6,4),1777921634972738048,1777921635052043776,0
0,2,479,GEMM(10,6,4),1777921635052047872,1777921635131351552,0
0,2,480,GEMM(11,6,4),1777921635131354624,1777921635210657280,0
0,2,481,GEMM(12,6,4),1777921635210660352,1777921635289948672,0
0,2,482,GEMM(13,6,4),1777921635289952768,1777921635369246208,0
0,2,483,GEMM(14,6,4),1777921635369250304,1777921635448569344,0
0,2,484,GEMM(15,6,4),1777921635448572416,1777921635527882240,0
0,2,494,SYRK(8,8,4),1777921635527885312,1777921635569667584,0
0,2,495,GEMM(9,8,4),1777921635569671680,1777921635648970240,0
0,2,496,GEMM(10,8,4),1777921635648973312,1777921635728287232,0
0,2,497,GEMM(11,8,4),1777921635728290304,1777921635807613440,0
0,2,498,GEMM(12,8,4),1777921635807616512,1777921635886938624,0
0,2,499,GEMM(13,8,4),1777921635886941696,1777921635966258688,0
0,2,500,GEMM(14,8,4),1777921635966261760,1777921636045572608,0
0,2,501,GEMM(15,8,4),1777921636045575680,1777921636124880384,0
0,2,509,SYRK(10,10,4),1777921636124883456,1777921636166665728,0
0,2,510,GEMM(11,10,4),1777921636166669824,1777921636245981696,0
0,2,511,GEMM(12,10,4),1777921636245984768,1777921636325290496,0
0,2,512,GEMM(13,10,4),1777921636325293568,1777921636404617728,0
0,2,513,GEMM(14,10,4),1777921636404621824,1777921636483937792,0
0,2,514,GEMM(15,10,4),1777921636483941888,1777921636563255808,0
0,2,520,SYRK(12,12,4),1777921636563259904,1777921636605039104,0
0,2,521,GEMM(13,12,4),1777921636605043200,1777921636684360192,0
0,2,522,GEMM(14,12,4),1777921636684364288,1777921636763679232,0
0,2,523,GEMM(15,12,4),1777921636763682304,1777921636842988032,0
0,2,527,SYRK(14,14,4),1777921636842991104,1777921636884779520,0
0,2,528,GEMM(15,14,4),1777921636884782592,1777921636964085248,0
0,2,541,SYRK(6,6,5),1777921644635301376,1777921644785028608,1777921636964088320
0,2,542,GEMM(7,6,5),1777921644785035776,1777921645094922752,1777921644785032704
0,2,543,GEMM(8,6,5),1777921645094930944,1777921645379363328,1777921645094926848
0,2,544,GEMM(9,6,5),1777921645379370496,1777921645689063936,1777921645379366400
0,2,545,GEMM(10,6,5),1777921645689071104,1777921645984814592,1777921645689067008
0,2,546,GEMM(11,6,5),1777921645984821760,1777921646294618624,1777921645984817664
0,2,547,GEMM(12,6,5),1777921646294625792,1777921646579027456,1777921646294621696
0,2,548,GEMM(13,6,5),1777921646579035648,1777921646888727040,1777921646579031552
0,2,549,GEMM(14,6,5),1777921646888734208,1777921647184395776,1777921646888730112
0,2,550,GEMM(15,6,5),1777921647184403968,1777921647494066688,1777921647184399872
0,2,560,SYRK(8,8,5),1777921647494073856,1777921647639560704,1777921647494069760
0,2,561,GEMM(9,8,5),1777921647639567872,1777921647946273280,1777921647639564800
0,2,562,GEMM(10,8,5),1777921647946281472,1777921648235736576,1777921647946277376
0,2,563,GEMM(11,8,5),1777921648235743744,1777921648542694912,1777921648235739648
0,2,564,GEMM(12,8,5),1777921648542702080,1777921648830628352,1777921648542697984
0,2,565,GEMM(13,8,5),1777921648830636544,1777921649137564160,1777921648830632448
0,2,566,GEMM(14,8,5),1777921649137572352,1777921649427067392,1777921649137568256
0,2,567,GEMM(15,8,5),1777921649427074560,1777921649733954048,1777921649427070464
0,2,575,SYRK(10,10,5),1777921649733961216,1777921649883492864,1777921649733958144
0,2,576,GEMM(11,10,5),1777921649883500032,1777921650193288704,1777921649883496960
0,2,577,GEMM(12,10,5),1777921650193295872,1777921650477715968,1777921650193291776
0,2,578,GEMM(13,10,5),1777921650477723136,1777921650787540480,1777921650477719040
0,2,579,GEMM(14,10,5),1777921650787547648,1777921651083137536,1777921650787543552
0,2,580,GEMM(15,10,5),1777921651083145728,1777921651392854528,1777921651083141632
0,2,586,SYRK(12,12,5),1777921651392861696,1777921651538392576,1777921651392858624
0,2,587,GEMM(13,12,5),1777921651538399744,1777921651845158400,1777921651538395648
0,2,588,GEMM(14,12,5),1777921651845166592,1777921652134557184,1777921651845162496
0,2,589,GEMM(15,12,5),1777921652134565376,1777921652441405952,1777921652134561280
0,2,593,SYRK(14,14,5),1777921652441412096,1777921652590967296,1777921652441409024
0,2,594,GEMM(15,14,5),1777921652590974464,1777921652900604416,1777921652590971392
0,2,596,POTRF(6),1777921652900608512,1777921652917508608,0
0,2,597,TRSM(7,6),1777921652917510656,1777921652964485632,0
0,2,598,TRSM(8,6),1777921652964491776,1777921653011593728,0
0,2,599,TRSM(9,6),1777921653011600896,1777921653058723328,0
0,2,600,TRSM(10,6),1777921653058730496,1777921653105783296,0
0,2,601,TRSM(11,6),1777921653105791488,1777921653152825856,0
0,2,602,TRSM(12,6),1777921653152834048,1777921653199907328,0
0,2,603,TRSM(13,6),1777921653199915520,1777921653246991872,0
0,2,604,TRSM(14,6),1777921653247000064,1777921653294020096,0
0,2,605,TRSM(15,6),1777921653294028288,1777921653341007360,0
0,2,615,SYRK(8,8,6),1777921653341017600,1777921653382797824,0
0,2,616,GEMM(9,8,6),1777921653382800896,1777921653462105600,0
