op_name,op_type,locality,median_ns_240,relative_240,median_ns_285,relative_285,median_ns_330,relative_330,median_ns_375,relative_375,median_ns_420,relative_420,median_ns_465,relative_465,median_ns_510,relative_510,median_ns_555,relative_555,median_ns_600,relative_600,median_ns_645,relative_645,median_ns_690,relative_690,median_ns_735,relative_735,median_ns_780,relative_780,median_ns_825,relative_825,median_ns_870,relative_870,median_ns_915,relative_915,median_ns_960,relative_960,median_ns_1005,relative_1005,median_ns_1050,relative_1050,median_ns_1095,relative_1095,median_ns_1140,relative_1140,median_ns_1185,relative_1185,median_ns_1230,relative_1230,median_ns_1275,relative_1275,median_ns_1320,relative_1320,median_ns_1365,relative_1365,median_ns_1410,relative_1410,median_ns_1455,relative_1455,median_ns_1500,relative_1500,median_ns_1545,relative_1545,median_ns_1590,relative_1590,median_ns_1635,relative_1635,median_ns_1680,relative_1680,median_ns_1725,relative_1725,median_ns_1770,relative_1770,median_ns_1815,relative_1815,median_ns_1860,relative_1860,median_ns_1905,relative_1905,median_ns_1950,relative_1950,median_ns_1995,relative_1995,median_ns_2040,relative_2040,pct_change_low_to_high
GEMM(13;8;7),GEMM,remote,419785728.0,1.0,297760768.0,0.7093160823228368,322641920.0,0.7685871588278484,293040128.0,0.6980707262158279,363614208.0,0.8661900196854715,393947136.0,0.9384481408572327,323137536.0,0.7697677992520985,335667200.0,0.799615560060203,240155648.0,0.5720910264009738,387693568.0,0.9235510931900953,280850432.0,0.6690328261946057,371215360.0,0.8842972384235035,317687808.0,0.7567856332647879,430212096.0,1.0248373570242006,311973888.0,0.74317411762984,377902080.0,0.900226126792,322917376.0,0.7692433412124007,317917184.0,0.7573320453619614,284638208.0,0.6780559438171275,296758272.0,0.7069279687374221,380785664.0,0.9070953074421816,303062016.0,0.7219445440508163,273564672.0,0.6516769240901873,293649408.0,0.6995221333489451,335260672.0,0.7986471421915516,273934336.0,0.6525575257289357,301121536.0,0.717321995282317,371586048.0,0.8851802794019715,276207616.0,0.6579728599062805,352698368.0,0.840186658275338,295910400.0,0.7049081954496557,284051456.0,0.6766582021578399,314123264.0,0.7482942917011224,302688256.0,0.7210541850531899,330188800.0,0.7865650925607457,341442560.0,0.8133734360783224,285501440.0,0.6801123072006869,293847040.0,0.6999929259148133,303130624.0,0.7221079798120245,356403200.0,0.8490121893805784,351756288.0,0.8379424657333753,-16.205753426662472
GEMM(13;9;0),GEMM,remote,362064896.0,1.0,246123520.0,0.6797773623433518,278087680.0,0.7680603203244537,252054528.0,0.6961584256983587,267020288.0,0.7374928940915608,252795904.0,0.6982060586177347,242309120.0,0.6692422344087177,249675776.0,0.6895884653783172,240191488.0,0.6633934707660806,224194560.0,0.6192109825526968,221589504.0,0.612015985112238,259980288.0,0.7180488660242831,260702208.0,0.7200427627206367,234385408.0,0.6473574505273221,281054208.0,0.7762536802242215,252698624.0,0.6979373775026232,203747328.0,0.5627370403785292,255056896.0,0.7044507733773782,257406976.0,0.7109415434740185,225294336.0,0.6222484932645886,240528384.0,0.6643239558910455,210002944.0,0.5800146501913293,217535488.0,0.6008190531677503,218193920.0,0.6026376000837154,217809920.0,0.6015770167345912,281894912.0,0.7785756507032374,278823936.0,0.7700938121325078,229011456.0,0.6325149400841114,232546304.0,0.642277963340583,250028032.0,0.6905613738372471,210848768.0,0.5823507617816669,303059968.0,0.8370321766847013,221216768.0,0.6109865122080214,294256640.0,0.8127179498782451,265892864.0,0.7343790213785321,223388672.0,0.6169851716306681,235670528.0,0.6509068694690578,297074688.0,0.8205012175496847,286724096.0,0.7919135469018239,245980160.0,0.6793814112263454,277491712.0,0.7664142949666128,-23.358570503338715
GEMM(13;9;1),GEMM,local,86292480.0,1.0,72667136.0,0.8421027649222736,62757888.0,0.7272694909220363,55227392.0,0.64000237332384,49310720.0,0.571437047585143,44538880.0,0.5161386021122583,40608768.0,0.4705945176219295,37316608.0,0.4324433368933191,34518016.0,0.4000118666192002,32110592.0,0.37211344487955383,30016512.0,0.3478462086151655,28179456.0,0.3265574937700249,26552320.0,0.30770143586092324,25105408.0,0.2909339029310549,23806976.0,0.2758870297852142,22636544.0,0.2623234840393972,21575680.0,0.25002966654800046,20610048.0,0.23883944464222143,19726336.0,0.22859855227245757,18919424.0,0.21924765634270796,18169856.0,0.21056129108816898,17480704.0,0.20257505636644121,16842752.0,0.1951821526047229,16246784.0,0.1882757802302124,15692800.0,0.1818559392429097,15210496.0,0.17626676159962026,14691328.0,0.17025038566512402,14243840.0,0.16506467307464104,13811712.0,0.16005695977216092,13413376.0,0.15544084490328705,13029376.0,0.15099086270321585,12670976.0,0.1468375459831494,12334080.0,0.14293342826628694,12014592.0,0.1392310430758277,11705344.0,0.13564732407737035,11417600.0,0.132312804082117,11139072.0,0.12908508365966537,10877952.0,0.12605909576361696,10628096.0,0.12316364067877061,10386432.0,0.12036311854752581,10158080.0,0.11771686246588348,-88.22831375341165
GEMM(13;9;2),GEMM,remote,331277312.0,1.0,360550400.0,1.0883643006617971,325883904.0,0.9837193559455107,256867328.0,0.7753846058736434,276741120.0,0.8353760127104629,290192384.0,0.8759802542710803,319051776.0,0.9630957643124078,275937280.0,0.8329495259850455,251896832.0,0.760380572032654,300549120.0,0.9072432947053133,326816768.0,0.986535316973352,267745280.0,0.8082209988470325,274531328.0,0.8287054925149839,312952832.0,0.9446853758581572,299969536.0,0.9054937514102989,322854912.0,0.9745759830362304,244870144.0,0.7391696778800234,249052160.0,0.751793590983979,281987072.0,0.851211543276468,280594432.0,0.8470076936630058,311009280.0,0.9388185327946635,280036352.0,0.8453230627517286,291028992.0,0.8785056551050499,268832768.0,0.8115037108246036,249080832.0,0.751880140828962,300195840.0,0.9061768769724864,305073152.0,0.920899623817281,250841088.0,0.7571936830977426,279055360.0,0.8423618216269516,302338048.0,0.9126433868190769,287184896.0,0.8669017937455372,258434048.0,0.7801139366887884,320209920.0,0.9665917598365444,303465472.0,0.9160466503664458,317093888.0,0.9571856463264228,292090880.0,0.8817110904353148,307281920.0,0.9275670529468677,299759616.0,0.9048600829023872,341583872.0,1.0311115782055127,341141504.0,1.0297762377400599,291315712.0,0.8793711535548804,-12.062884644511968
GEMM(13;9;3),GEMM,remote,355236864.0,1.0,379732992.0,1.0689571676885425,314819584.0,0.8862244206727374,392539136.0,1.1050067596588173,246107136.0,0.6927972880652387,340472832.0,0.9584389079619845,345227264.0,0.9718227441620473,354888704.0,0.9990199215360712,289542144.0,0.8150678416077899,333247488.0,0.9380993972517447,293045248.0,0.824929160505144,304939008.0,0.8584103703831819,242050048.0,0.6813764913767508,366641152.0,1.0321033348611026,279158784.0,0.7858384427129725,346747904.0,0.9761033809824422,311524352.0,0.8769482662700232,301181952.0,0.8478341707239032,325933056.0,0.9175091017580879,303437824.0,0.8541845026534183,259988480.0,0.7318735929388229,306789376.0,0.8636191991605916,305348608.0,0.859563403870157,345157632.0,0.9716267284692616,320161792.0,0.9012628599266094,338955264.0,0.954166918892742,355724288.0,1.0013721098495003,313501696.0,0.8825145354283952,340425728.0,0.9583063091109824,296540160.0,0.8347674187327585,320773120.0,0.9029837624059197,348768256.0,0.9817907186569466,343606272.0,0.9672596141373436,295734272.0,0.8324988253471352,289131520.0,0.8139119255370975,378332160.0,1.0650137931630879,329680896.0,0.9280593581639095,310027264.0,0.8727339288751294,352859136.0,0.9933066406081099,295293952.0,0.831259314348637,333941760.0,0.9400537890121674,-5.994621098783261
GEMM(13;9;4),GEMM,remote,352519168.0,1.0,290297856.0,0.8234952375696064,233853952.0,0.6633793938830583,270100480.0,0.7662008325175668,222558208.0,0.6313364724609812,228387840.0,0.6478735363405828,287906816.0,0.8167125141972422,232671232.0,0.6600243422791694,294430720.0,0.8352190369404253,233710592.0,0.6629727209613748,227249152.0,0.6446433914197823,310825984.0,0.8817278951481016,253668352.0,0.7195874012728862,317656064.0,0.9011029550597374,236608512.0,0.6711933235925486,249540608.0,0.7078781259349847,259971072.0,0.7374664857940434,236433408.0,0.670696601666778,261172224.0,0.7408738239164345,288931840.0,0.8196202255872793,224147456.0,0.6358447322785012,285517824.0,0.8099356004380448,269769728.0,0.7652625799911112,276918272.0,0.7855410347502012,224166912.0,0.6358999236035868,301121536.0,0.8541990431567114,311459840.0,0.8835259704232594,286898176.0,0.8138512797125403,333786112.0,0.9468594683622991,271462400.0,0.7700642252735601,226473984.0,0.642444452836108,268464128.0,0.7615589515972079,303266816.0,0.8602846129490468,290273280.0,0.8234255222116036,300244992.0,0.8517125287212751,274430976.0,0.7784852595589923,235718656.0,0.6686690466715274,303065088.0,0.8597123660521064,294629376.0,0.8357825694176153,237978624.0,0.6750799548012095,244487168.0,0.6935429054456409,-30.64570945543591
GEMM(13;9;5),GEMM,local,86292480.0,1.0,72668160.0,0.8421146315414738,62758912.0,0.7272813575412365,55227392.0,0.64000237332384,49310720.0,0.571437047585143,44538880.0,0.5161386021122583,40608768.0,0.4705945176219295,37316608.0,0.4324433368933191,34518016.0,0.4000118666192002,32109568.0,0.3721015782603536,30015488.0,0.34783434199596536,28178432.0,0.32654562715082475,26552320.0,0.30770143586092324,25105408.0,0.2909339029310549,23806976.0,0.2758870297852142,22636544.0,0.2623234840393972,21575680.0,0.25002966654800046,20609024.0,0.23882757802302124,19726336.0,0.22859855227245757,18917376.0,0.21922392310430758,18169856.0,0.21056129108816898,17480704.0,0.20257505636644121,16841728.0,0.19517028598552272,16245760.0,0.18826391361101222,15692800.0,0.1818559392429097,15207424.0,0.1762311617420197,14691328.0,0.17025038566512402,14246912.0,0.1651002729322416,13810688.0,0.16004509315296073,13413376.0,0.15544084490328705,13028352.0,0.15097899608401566,12669952.0,0.14682567936394922,12332032.0,0.14290969502788656,12013568.0,0.1392191764566275,11705344.0,0.13564732407737035,11416576.0,0.13230093746291682,11139072.0,0.12908508365966537,10876928.0,0.12604722914441677,10639360.0,0.12329417348997271,10385408.0,0.12035125192832562,10158080.0,0.11771686246588348,-88.22831375341165
GEMM(13;9;6),GEMM,remote,295417856.0,1.0,314876928.0,1.0658696541349213,278156288.0,0.941568975437964,275914752.0,0.9339812959714934,311757824.0,1.0553113756265295,357522432.0,1.2102262092105902,319044608.0,1.0799773998766005,301262848.0,1.019785506804301,302388224.0,1.023594944782214,367748096.0,1.2448404472883319,306952192.0,1.039044139566161,309981184.0,1.049297385734192,242263040.0,0.8200690482297726,323274752.0,1.094296588490575,267769856.0,0.9064105319348063,339365888.0,1.1487656589045179,318697472.0,1.078802332110893,328545280.0,1.112137514125077,339545088.0,1.1493722573086442,253104128.0,0.8567665185411135,304417792.0,1.030465104993518,252052480.0,0.8532066524780412,253404160.0,0.8577821375834506,314686464.0,1.06522492668825,310637568.0,1.0515192690315915,302547968.0,1.024135683931035,305340416.0,1.0335882202056195,277854208.0,0.9405464238424369,272988160.0,0.9240746774629628,248459264.0,0.841043487906161,295687168.0,1.000911630744487,298213376.0,1.0094629351043696,273736704.0,0.926608525653913,262365184.0,0.8881155240663584,287990784.0,0.974859095856413,267949056.0,0.9070171303389325,317625344.0,1.0751731405159206,318590976.0,1.0784418393450124,315553792.0,1.0681608629642212,286859264.0,0.97102886021893,286425088.0,0.969559158942647,-3.044084105735301
GEMM(13;9;7),GEMM,remote,420810752.0,1.0,304608256.0,0.7238604397636684,322794496.0,0.7670775864586273,296674304.0,0.7050064728384127,361698304.0,0.8595272394560869,386979840.0,0.9196054001966185,340263936.0,0.8085913546239427,331706368.0,0.788255448377897,239531008.0,0.5692131364552206,388108288.0,0.9222870046818575,281063424.0,0.6679093218606734,370916352.0,0.8814326873473043,321826816.0,0.7647780254436084,432246784.0,1.0271761877415146,309256192.0,0.7349056328294578,377502720.0,0.8970843026368299,324289536.0,0.7706303473918842,317508608.0,0.7545163865014551,284355584.0,0.6757326961075367,296653824.0,0.7049578048804228,379569152.0,0.9019948995980027,306039808.0,0.7272623300271567,271450112.0,0.6450645823802524,293639168.0,0.6977938814643215,334750720.0,0.7954899403330835,273796096.0,0.6506394969679862,302076928.0,0.7178450801561268,371550208.0,0.8829389606470892,275716096.0,0.6552021180295318,354013184.0,0.8412645882204074,295792640.0,0.702911317246951,283580416.0,0.6738906138976221,314115072.0,0.7464521058625422,302790656.0,0.719541158492072,330131456.0,0.7845128824084799,341708800.0,0.8120248790601244,285573120.0,0.6786260062100314,287972352.0,0.6843274574885387,302841856.0,0.7196628283870465,354847744.0,0.8432478075084926,352497664.0,0.8376631593291609,-16.233684067083914
GEMM(13;9;8),GEMM,remote,317970432.0,1.0,328972288.0,1.0346002486168273,275274752.0,0.8657243702458473,267716608.0,0.8419544116605157,295346176.0,0.9288479250800276,273668096.0,0.8606715230679058,260554752.0,0.8194307576372384,269277184.0,0.8468623397033345,313428992.0,0.9857174141273614,270487552.0,0.8506688823192214,231820288.0,0.729062405400009,271361024.0,0.853415905036101,269993984.0,0.8491166373607971,298828800.0,0.9398005912700713,265359360.0,0.8345409927926883,257468416.0,0.8097243960092491,234846208.0,0.7385787619397265,281253888.0,0.8845284331343111,307619840.0,0.9674479418262387,284991488.0,0.8962829852053665,239717376.0,0.753898324734798,244519936.0,0.769002119039798,251907072.0,0.7922342666125636,275143680.0,0.8653121558170541,249563136.0,0.7848627132726606,271961088.0,0.8553030742179197,311938048.0,0.981028474999839,253659136.0,0.7977444141724473,297285632.0,0.9349474104560767,237260800.0,0.7461725246201508,310957056.0,0.97794330763434,283561984.0,0.891787271591341,310759424.0,0.9773217655659253,295465984.0,0.9292247148313463,252059648.0,0.7927141099710806,279675904.0,0.8795657578626682,300869632.0,0.94621889874339,242789376.0,0.7635596004096381,272371712.0,0.8565944647331234,294680576.0,0.9267546486838122,301752320.0,0.9489949052872941,-5.100509471270587
GEMM(14;10;0),GEMM,remote,276447232.0,1.0,289246208.0,1.0462980797724175,252949504.0,0.9150010371599597,290940928.0,1.0524284359627807,223774720.0,0.8094663071178806,241628160.0,0.8740480353227049,204940288.0,0.7413360101938008,289084416.0,1.0457128252237302,230796288.0,0.8348656137023647,240773120.0,0.8709550761571742,298524672.0,1.0798613168968174,287673344.0,1.0406085165649261,244706304.0,0.8851826883186156,309895168.0,1.1209921175843063,278108160.0,1.0060081194808275,236850176.0,0.856764505422865,250109952.0,0.9047294494162271,228413440.0,0.826246073608724,232194048.0,0.839921768505897,209415168.0,0.7575231138505304,292664320.0,1.058662508149114,267216896.0,0.9666108575831209,297787392.0,1.077194334143306,254559232.0,0.9208239495051266,213551104.0,0.7724841462691875,267037696.0,0.9659626326083092,244932608.0,0.8860013038582351,280153088.0,1.0134052924791086,239155200.0,0.8651025306703016,239197184.0,0.8652544005215433,247684096.0,0.8959543353286316,299201536.0,1.0823097552302494,238690304.0,0.8634208498785041,235457536.0,0.8517268713328987,260676608.0,0.9429524980738457,269406208.0,0.9745303147039649,229715968.0,0.8309577431399277,277074944.0,1.002270639483198,335087616.0,1.21212143661471,256605184.0,0.928224826646121,298261504.0,1.0789093522195223,7.8909352219522315
GEMM(14;10;1),GEMM,remote,522333184.0,1.0,509348864.0,0.9751416904042612,514544640.0,0.9850889351115781,473885696.0,0.9072479224295272,501258240.0,0.9596522973351813,498937856.0,0.955209952733924,476075008.0,0.9114393314134145,446730240.0,0.8552591596401427,445317120.0,0.8525537600153698,470717440.0,0.9011823380534062,478394368.0,0.9158797155801612,423152640.0,0.8101201550311611,444466176.0,0.850924638936974,474128384.0,0.9077125454085644,400537600.0,0.7668239588622422,307546112.0,0.588792980076104,355050496.0,0.6797394974622175,367498240.0,0.7035705393743469,369132544.0,0.7066993928534321,313415680.0,0.6000301906914649,333918208.0,0.6392820104647994,398121984.0,0.7621992938514892,318261248.0,0.6093069667961207,349167616.0,0.6684768011982176,371917824.0,0.7120317747225495,368542720.0,0.7055701825752659,276672512.0,0.5296858795783498,239040512.0,0.45763991130994275,368553984.0,0.7055917473548837,337665024.0,0.6464552403394689,343350272.0,0.6573395727429028,365564928.0,0.699869239018136,401009664.0,0.7677277191716773,341346304.0,0.6535030024054531,363770880.0,0.6964345577553809,388922368.0,0.7445867502073159,321766400.0,0.6160175341262637,366551040.0,0.7017571374519449,374362112.0,0.7167113318996022,368140288.0,0.704799731812559,352091136.0,0.6740738417262803,-32.59261582737198
GEMM(14;10;2),GEMM,local,86292480.0,1.0,72667136.0,0.8421027649222736,62758912.0,0.7272813575412365,55227392.0,0.64000237332384,49310720.0,0.571437047585143,44538880.0,0.5161386021122583,40608768.0,0.4705945176219295,37316608.0,0.4324433368933191,34518016.0,0.4000118666192002,32109568.0,0.3721015782603536,30016512.0,0.3478462086151655,28178432.0,0.32654562715082475,26553344.0,0.3077133024801234,25104384.0,0.29092203631185476,23806976.0,0.2758870297852142,22636544.0,0.2623234840393972,21575680.0,0.25002966654800046,20610048.0,0.23883944464222143,19726336.0,0.22859855227245757,18916352.0,0.2192120564851074,18176000.0,0.21063249080337013,17491968.0,0.20270558917764328,16842752.0,0.1951821526047229,16250880.0,0.18832324670701317,15703040.0,0.1819746054349116,15176704.0,0.175875163166014,14768128.0,0.17114038210513824,14238720.0,0.1650053399786401,13847552.0,0.16047229144416755,13411328.0,0.15541711166488667,13035520.0,0.151062062418417,12672000.0,0.1468494126023496,12331008.0,0.14289782840868637,12011520.0,0.13919544321822713,11721728.0,0.1358371899845734,11415552.0,0.13228907084371663,11144192.0,0.12914441675566632,10901504.0,0.1263320280052213,10628096.0,0.12316364067877061,10392576.0,0.12043431826272695,10158080.0,0.11771686246588348,-88.22831375341165
GEMM(14;10;3),GEMM,remote,296276992.0,1.0,311713792.0,1.0521025945882425,277484544.0,0.9365713554969534,317036544.0,1.0700680530737938,305935360.0,1.032599115897599,277446656.0,0.9364434751652939,297489408.0,1.0040921706130999,406584320.0,1.3723114888381207,316838912.0,1.0694010016140572,294782976.0,0.9949573674624049,376509440.0,1.2708021553020223,318530560.0,1.075110685611389,325268480.0,1.0978526472956767,326049792.0,1.1004897471080035,366237696.0,1.2361327605216135,312073216.0,1.0533157296264166,360323072.0,1.2161696038820322,260812800.0,0.8803005533416514,335744000.0,1.1332098308869019,300731392.0,1.0150345795329256,288602112.0,0.9740955922760279,310002688.0,1.0463272423124912,310680576.0,1.04861526338164,348224512.0,1.175334303380534,310023168.0,1.0463963668160907,368503808.0,1.2437813868449157,316453888.0,1.0681014609463835,373897216.0,1.2619853248678858,281787392.0,0.9510944137032415,352429056.0,1.1895255639695437,296071168.0,0.9993052987388235,295871488.0,0.9986313348287268,329780224.0,1.1130807754386813,309975040.0,1.0462339242326315,324494336.0,1.0952397410596095,348437504.0,1.1760531982179703,356524032.0,1.2033470084642954,333739008.0,1.1264425419844954,289395712.0,0.9767741667905148,336293888.0,1.1350658238085527,296841216.0,1.0019043800741705,0.19043800741705924
GEMM(14;10;4),GEMM,remote,289756160.0,1.0,251037696.0,0.8663757001749333,274604032.0,0.94770731362536,249293824.0,0.8603572880038167,260699136.0,0.8997190465251886,282748928.0,0.9758167971303872,286572544.0,0.9890127754315905,263782400.0,0.9103599385082961,247958528.0,0.8557489442157157,277707776.0,0.9584188857279169,289458176.0,0.9989716042620111,265023488.0,0.9146431537469298,230686720.0,0.7961408654780626,264024064.0,0.911193963917799,268973056.0,0.928273814782747,261060608.0,0.9009665506334705,229517312.0,0.7921050306575018,224909312.0,0.7762020037813864,225566720.0,0.7784708356157122,219563008.0,0.75775095859912,230883328.0,0.7968193946247769,279131136.0,0.9633311540296503,267419648.0,0.9229127277225099,288372736.0,0.9952255579311929,227430400.0,0.7849027264856078,300539904.0,1.0372166168960826,287613952.0,0.9926068595055926,279442432.0,0.9644054918452812,233247744.0,0.8049794144152104,250119168.0,0.8632056968176276,269035520.0,0.9284893891470677,232028160.0,0.8007704133019985,233540608.0,0.8059901401233368,232023040.0,0.8007527432721361,282529792.0,0.9750605198522786,315692032.0,1.0895093032707226,274762752.0,0.9482550845510929,307778560.0,1.0621985051154736,294079488.0,1.0149205732157687,237749248.0,0.8205149046701888,266557440.0,0.91993709469369,-8.006290530630997
GEMM(14;10;5),GEMM,remote,523929600.0,1.0,514689024.0,0.9823629434183524,503965696.0,0.9618958272256425,530734080.0,1.01298739372618,498387968.0,0.9512498778461839,470089728.0,0.8972383465259455,498450432.0,0.9513690999706831,464841728.0,0.8872217336069579,488839168.0,0.9330245284862699,466372608.0,0.8901436528877162,475860992.0,0.9082536890452457,461062144.0,0.8800078178442294,411482112.0,0.7853767223688068,388873216.0,0.7422241766832796,440316928.0,0.8404123912831036,383469568.0,0.7319104856835728,446859264.0,0.8528994429785987,329047040.0,0.6280367438678784,369905664.0,0.7060216945177368,362742784.0,0.6923502394214796,335879168.0,0.6410769080426072,291794944.0,0.5569354050620542,265721856.0,0.5071709176194664,260599808.0,0.49739470341053454,222710784.0,0.4250776898270302,163904512.0,0.312836900224763,157499392.0,0.3006117463109548,299810816.0,0.5722349262190951,164445184.0,0.3138688556630509,353122304.0,0.6739880777875501,238371840.0,0.45496921723834655,374274048.0,0.7143594253884491,356055040.0,0.679585654255839,361422848.0,0.6898309391185381,229352448.0,0.4377543242450894,403868672.0,0.7708453044073097,344240128.0,0.6570350825759796,180332544.0,0.3441923189680446,360187904.0,0.6874738590833578,166650880.0,0.31807876478061176,356631552.0,0.6806860158311345,-31.931398416886545
GEMM(14;10;6),GEMM,local,86292480.0,1.0,72667136.0,0.8421027649222736,62758912.0,0.7272813575412365,55227392.0,0.64000237332384,49248256.0,0.5707131838139314,44537856.0,0.516126735493058,40608768.0,0.4705945176219295,37316608.0,0.4324433368933191,34518016.0,0.4000118666192002,32109568.0,0.3721015782603536,30015488.0,0.34783434199596536,28178432.0,0.32654562715082475,26553344.0,0.3077133024801234,25105408.0,0.2909339029310549,23806976.0,0.2758870297852142,22636544.0,0.2623234840393972,21574656.0,0.2500177999288003,20609024.0,0.23882757802302124,19726336.0,0.22859855227245757,18916352.0,0.2192120564851074,18178048.0,0.2106562240417705,17492992.0,0.20271745579684347,16842752.0,0.1951821526047229,16251904.0,0.18833511332621336,15702016.0,0.1819627388157114,15176704.0,0.175875163166014,14761984.0,0.1710691823899371,14237696.0,0.1649934733594399,13842432.0,0.1604129583481666,13410304.0,0.15540524504568648,13035520.0,0.151062062418417,12670976.0,0.1468375459831494,12331008.0,0.14289782840868637,12010496.0,0.13918357659902694,11722752.0,0.13584905660377358,11415552.0,0.13228907084371663,11145216.0,0.1291562833748665,10901504.0,0.1263320280052213,10628096.0,0.12316364067877061,10391552.0,0.12042245164352676,10157056.0,0.11770499584668329,-88.22950041533167
GEMM(14;10;7),GEMM,remote,349583360.0,1.0,427443200.0,1.2227218137613873,300118016.0,0.8585020065028267,243247104.0,0.6958200298778523,290058240.0,0.8297255338469199,367790080.0,1.0520811974574533,399994880.0,1.1442045754122852,293255168.0,0.838870500014646,334881792.0,0.9579454582735288,256532480.0,0.7338234863352764,337731584.0,0.9660974252321392,265154560.0,0.7584873604967926,283857920.0,0.8119892205395589,349202432.0,0.9989103371510589,341920768.0,0.9780807873692844,284808192.0,0.8147075192594979,259458048.0,0.7421922141831923,259057664.0,0.7410468965113214,291207168.0,0.8330120976009842,349958144.0,1.0010720876417,330273792.0,0.9447640528427897,309947392.0,0.8866194088871965,312482816.0,0.8938721110753097,366501888.0,1.04839626233926,256991232.0,0.7351357684759366,263367680.0,0.7533759043908727,328279040.0,0.9390579688918832,283009024.0,0.809560912739096,297879552.0,0.8520987726646944,287706112.0,0.8229971586748294,280280064.0,0.8017545915228917,323386368.0,0.9250622455256452,400948224.0,1.1469316617358447,320828416.0,0.9177451009109816,277143552.0,0.7927824482263687,357634048.0,1.0230293798881045,322683904.0,0.9230528134977591,338416640.0,0.968057060839509,295401472.0,0.8450101057441636,313365504.0,0.896397082515598,298421248.0,0.8536483201031079,-14.635167989689212
GEMM(14;10;8),GEMM,remote,365902848.0,1.0,339347456.0,0.9274250196598633,267371520.0,0.7307172421899268,278993920.0,0.762480864866075,280541184.0,0.7667094845897455,261481472.0,0.7146199419579264,249726976.0,0.6824953054205252,303664128.0,0.8299037016514286,246437888.0,0.6735063401310284,268078080.0,0.7326482465640716,276672512.0,0.7561365360020373,295604224.0,0.8078762590008591,287301632.0,0.785185558326127,245851136.0,0.6719027669333691,262263808.0,0.7167580395548055,252242944.0,0.6893713601267186,290996224.0,0.795282752212959,245265408.0,0.6703019922927739,304733184.0,0.8328253952262213,294127616.0,0.8038407397146031,211501056.0,0.5780251702222334,254192640.0,0.6946998127765324,254791680.0,0.6963369686589594,268731392.0,0.7344337259708894,257963008.0,0.7050040998860987,296756224.0,0.8110246356978342,228656128.0,0.6249093967150537,252091392.0,0.68895717368125,308311040.0,0.8426035536077598,321785856.0,0.8794297660126439,243881984.0,0.6665211416993398,224389120.0,0.6132478094294582,285476864.0,0.7801985296381185,283362304.0,0.7744195093010044,261184512.0,0.7138083604093729,256406528.0,0.7007502931488524,250307584.0,0.6840820872758006,275464192.0,0.7528342386665435,305046528.0,0.8336817536877986,265629696.0,0.7259568966241006,297205760.0,0.8122532022489205,-18.774679775107955
GEMM(14;10;9),GEMM,remote,515952640.0,1.0,514690048.0,0.9975528916762593,516649984.0,1.0013515659111658,500548608.0,0.9701444845790498,470172672.0,0.9112709879728496,529666048.0,1.0265788115746437,501407744.0,0.9718096296590323,434143232.0,0.8414400825626166,461150208.0,0.8937839876156075,501436416.0,0.9718652006509745,434326528.0,0.84179533997539,476940288.0,0.9243877267494939,429465600.0,0.8323740721629024,478707712.0,0.9278132814670742,410555392.0,0.7957230182987338,402166784.0,0.7794645337990712,398895104.0,0.7731234866828087,353044480.0,0.6842575318540864,345450496.0,0.6695391577025365,357935104.0,0.6937363553367999,334690304.0,0.6486841582979399,371909632.0,0.7208212598737744,323858432.0,0.6276902314134879,276052992.0,0.5350355257412773,370917376.0,0.7188981066169174,372728832.0,0.7224090025006946,372895744.0,0.7227325050609297,331944960.0,0.6433632358194736,363805696.0,0.7051145159369666,366528512.0,0.7103917754931925,367548416.0,0.7123685150637081,371468288.0,0.7199658635335212,364060672.0,0.7056087008295955,344925184.0,0.6685210177430239,392336384.0,0.7604116222760291,359917568.0,0.6975786924939468,396692480.0,0.7688544436946771,378041344.0,0.732705513436272,351626240.0,0.6815087524312309,376283136.0,0.7292978208232446,157998080.0,0.30622593577581075,-69.37740642241893
GEMM(14;11;0),GEMM,remote,276391936.0,1.0,289396736.0,1.047052023978008,252388352.0,0.9131538193646865,291485696.0,1.0546099868847114,219395072.0,0.7937824640441029,242789376.0,0.8784242388316279,204985344.0,0.7416473395229591,285299712.0,1.0322287839830464,235508736.0,0.852082515171499,252197888.0,0.9124647109820165,291848192.0,1.0559215157420512,283953152.0,1.0273568618152449,244489216.0,0.8845743459027691,302168064.0,1.0932593344546782,278236160.0,1.0066724956838105,237130752.0,0.8579510510755277,249112576.0,0.9013018961595175,227469312.0,0.8229954726320236,232020992.0,0.8394636810243262,211106816.0,0.763795134746623,289145856.0,1.0461443274524478,264694784.0,0.9576791126062375,295434240.0,1.0688960187318923,255120384.0,0.9230384492838459,214790144.0,0.7771216016953548,267027456.0,0.9661188378520565,249531392.0,0.902817193624636,282200064.0,1.0210141007876583,240094208.0,0.8686729847284691,240564224.0,0.8703735263824773,247762944.0,0.8964188593403825,292963328.0,1.0599561341760708,241206272.0,0.8726964885111554,239366144.0,0.8660388123624562,260314112.0,0.9418296198048267,270693376.0,0.9793823217765659,232565760.0,0.8414346791941136,277238784.0,1.0030639388842373,331768832.0,1.200356409819424,256820224.0,0.9291885563549871,295101440.0,1.0676919315041087,6.769193150410872
