op_name,pe,freq_mhz,energy_consumed_uj,executiontime_ns,average_waittime_ns
GEMM(3;2;1),2,1140,8845916,372030464,5120
GEMM(3;6;1),2,1140,6686583,288282624,5120
GEMM(3;10;1),2,1140,6237707,283830272,5325
GEMM(3;14;1),2,1140,7070638,303109120,5325
GEMM(4;2;1),2,1140,4504650,209699840,5120
GEMM(4;6;1),2,1140,6051628,240535552,5120
GEMM(4;10;1),2,1140,5324726,239510528,5325
GEMM(4;14;1),2,1140,5321021,252110848,5120
GEMM(5;2;1),2,1140,6103580,258249728,5120
GEMM(5;6;1),2,1140,8811390,368962560,5120
GEMM(5;10;1),2,1140,5838856,257845248,5120
GEMM(5;14;1),2,1140,6024204,274737152,5325
GEMM(6;2;1),2,1140,6067461,240654336,5325
GEMM(6;6;1),2,1140,7715690,338095104,5120
GEMM(6;10;1),2,1140,4542340,220549120,5120
GEMM(6;14;1),2,1140,8270989,353991680,5325
GEMM(7;2;1),2,1140,3452118,155018240,5325
GEMM(7;6;1),2,1140,3784444,152281088,5325
GEMM(7;10;1),2,1140,2996729,143543296,5120
GEMM(7;14;1),2,1140,3955508,168543232,5120
GEMM(8;2;1),2,1140,3290113,144518144,5120
GEMM(8;6;1),2,1140,3939701,172343296,5325
GEMM(8;10;1),2,1140,3714068,158052352,5120
GEMM(8;14;1),2,1140,3554952,161249280,5325
GEMM(9;2;1),2,1140,6816760,292021248,5325
GEMM(9;6;1),2,1140,6083383,278617088,5325
GEMM(9;10;1),2,1140,5536734,236137472,5530
GEMM(9;14;1),2,1140,8246528,357488640,5325
GEMM(10;2;1),2,1140,6458869,280797184,5325
GEMM(10;6;1),2,1140,8367191,353987584,5120
GEMM(10;10;1),2,1140,6261271,278885376,5120
GEMM(10;14;1),2,1140,4827566,221148160,5325
GEMM(11;2;1),2,1140,5827981,243481600,5120
GEMM(11;6;1),2,1140,4915288,223969280,5325
GEMM(11;10;1),2,1140,5471490,241814528,5325
GEMM(11;14;1),2,1140,5687866,235232256,5120
GEMM(12;2;1),2,1140,4918465,224005120,5120
GEMM(12;6;1),2,1140,7085656,299441152,5120
GEMM(12;10;1),2,1140,6484709,269679616,5120
GEMM(12;14;1),2,1140,7774381,345848832,5325
GEMM(13;2;1),2,1140,8228439,372712448,5325
GEMM(13;6;1),2,1140,9005345,393339904,5120
GEMM(13;10;1),2,1140,8140152,350796800,5530
GEMM(13;14;1),2,1140,8497314,368244736,5120
GEMM(14;2;1),2,1140,9380451,412146688,5530
GEMM(14;6;1),2,1140,8293028,359144448,5530
GEMM(14;10;1),2,1140,8970547,406729728,5120
GEMM(14;14;1),2,1140,8986703,369031168,5325
GEMM(15;2;1),2,1140,1344292,73414656,5120
GEMM(15;6;1),2,1140,1773532,78062592,5325
GEMM(15;10;1),2,1140,1781974,76190720,5120
GEMM(15;14;1),2,1140,1804309,77172736,5120
GETRF(2),2,1140,202545,8786944,0
TRSM_R(3;2),2,1140,406436,17632256,0
TRSM_R(4;2),2,1140,406315,17627136,0
TRSM_R(5;2),2,1140,406298,17626112,0
TRSM_R(6;2),2,1140,406628,17640448,0
TRSM_L(2;6),2,1140,349127,13629440,0
TRSM_R(7;2),2,1140,456463,17627136,0
TRSM_R(8;2),2,1140,456444,17626112,0
TRSM_R(9;2),2,1140,456518,17629184,0
TRSM_R(10;2),2,1140,457018,17648640,0
TRSM_L(2;10),2,1140,346868,13649920,0
TRSM_R(11;2),2,1140,402867,17657856,0
TRSM_R(12;2),2,1140,402116,17625088,0
TRSM_R(13;2),2,1140,402231,17630208,0
TRSM_R(14;2),2,1140,402236,17630208,0
TRSM_L(2;14),2,1140,310765,13621248,0
TRSM_R(15;2),2,1140,402421,17638400,0
GEMM(3;6;2),2,1140,478156,18178048,0
GEMM(3;10;2),2,1140,489915,18180096,0
GEMM(3;14;2),2,1140,489909,18180096,0
GEMM(4;6;2),2,1140,489890,18179072,0
GEMM(4;10;2),2,1140,489890,18179072,0
GEMM(4;14;2),2,1140,474252,18179072,0
GEMM(5;6;2),2,1140,467401,18179072,0
GEMM(5;10;2),2,1140,467432,18180096,0
GEMM(5;14;2),2,1140,467432,18180096,0
GEMM(6;6;2),2,1140,467432,18180096,0
GEMM(6;10;2),2,1140,456979,18178048,0
GEMM(6;14;2),2,1140,428109,18178048,0
GEMM(7;6;2),2,1140,428132,18179072,0
GEMM(7;10;2),2,1140,428137,18179072,0
GEMM(7;14;2),2,1140,428137,18179072,0
GEMM(8;6;2),2,1140,428137,18179072,0
GEMM(8;10;2),2,1140,443466,18178048,0
GEMM(8;14;2),2,1140,471386,18178048,0
GEMM(9;6;2),2,1140,471417,18179072,0
GEMM(9;10;2),2,1140,471442,18180096,0
GEMM(9;14;2),2,1140,471386,18178048,0
GEMM(10;6;2),2,1140,471411,18179072,0
GEMM(10;10;2),2,1140,486203,18179072,0
GEMM(10;14;2),2,1140,486829,18181120,0
GEMM(11;6;2),2,1140,486797,18180096,0
GEMM(11;10;2),2,1140,486766,18179072,0
GEMM(11;14;2),2,1140,486823,18181120,0
GEMM(12;6;2),2,1140,335858,18180096,0
GEMM(12;10;2),2,1140,284582,18178048,0
GEMM(12;14;2),2,1140,284601,18179072,0
GEMM(13;6;2),2,1140,284615,18180096,0
GEMM(13;10;2),2,1140,284582,18178048,0
GEMM(13;14;2),2,1140,284615,18180096,0
GEMM(14;6;2),2,1140,284601,18179072,0
GEMM(14;10;2),2,1140,284615,18180096,0
GEMM(14;14;2),2,1140,284630,18181120,0
GEMM(15;6;2),2,1140,932212,18178048,0
GEMM(15;10;2),2,1140,1072133,18178048,0
GEMM(15;14;2),2,1140,782774,18180096,0
TRSM_L(3;6),2,1140,6311757,279882752,9863362150
TRSM_L(3;10),2,1140,6007460,261238784,5120
TRSM_L(3;14),2,1140,5568467,260320256,5325
GEMM(4;6;3),2,1140,5659298,236138496,5120
GEMM(4;10;3),2,1140,6285199,263738368,5120
GEMM(4;14;3),2,1140,5632571,245734400,5120
GEMM(5;6;3),2,1140,6513271,291767296,5325
GEMM(5;10;3),2,1140,9030272,389721088,5120
GEMM(5;14;3),2,1140,4675387,221337600,5120
GEMM(6;6;3),2,1140,6805930,279019520,5120
GEMM(6;10;3),2,1140,6004131,279195648,5120
GEMM(6;14;3),2,1140,9741072,416387072,5120
GEMM(7;6;3),2,1140,3198346,147477504,5325
GEMM(7;10;3),2,1140,3732395,154168320,5120
GEMM(7;14;3),2,1140,3098418,150452224,5120
GEMM(8;6;3),2,1140,4121560,160611328,5120
GEMM(8;10;3),2,1140,3267031,152722432,5120
GEMM(8;14;3),2,1140,4677695,194606080,5530
GEMM(9;6;3),2,1140,6239158,290397184,5120
GEMM(9;10;3),2,1140,9464219,398785536,5120
GEMM(9;14;3),2,1140,7803825,348787712,5120
GEMM(10;6;3),2,1140,7367173,306526208,5120
GEMM(10;10;3),2,1140,4899174,228504576,5120
GEMM(10;14;3),2,1140,8772022,367602688,5120
GEMM(11;6;3),2,1140,7721422,331471872,5530
GEMM(11;10;3),2,1140,5434453,245201920,5120
GEMM(11;14;3),2,1140,8274239,360805376,5325
GEMM(12;6;3),2,1140,8483799,385494016,5120
GEMM(12;10;3),2,1140,5920076,235992064,5120
GEMM(12;14;3),2,1140,7757304,342989824,5325
GEMM(13;6;3),2,1140,8117976,362966016,5530
GEMM(13;10;3),2,1140,6572182,295659520,5120
GEMM(13;14;3),2,1140,7030552,305523712,5120
GEMM(14;6;3),2,1140,6803419,286952448,5120
GEMM(14;10;3),2,1140,7492700,333387776,5325
GEMM(14;14;3),2,1140,5933268,267314176,5120
GEMM(15;6;3),2,1140,2885048,127168512,5120
GEMM(15;10;3),2,1140,2872823,121239552,5120
GEMM(15;14;3),2,1140,3265068,128737280,5325
TRSM_L(4;6),2,1140,4318289,201085952,8572723
TRSM_L(4;10),2,1140,3282749,152500224,5325
TRSM_L(4;14),2,1140,4187605,158236672,5120
GEMM(5;6;4),2,1140,5385587,255071232,5120
GEMM(5;10;4),2,1140,6348485,279884800,5120
GEMM(5;14;4),2,1140,9723974,415600640,5120
GEMM(6;6;4),2,1140,6218875,251675648,5120
GEMM(6;10;4),2,1140,6038916,268735488,5120
GEMM(6;14;4),2,1140,4906073,231911424,5325
GEMM(7;6;4),2,1140,3091815,140801024,5120
GEMM(7;10;4),2,1140,3364222,140953600,5120
GEMM(7;14;4),2,1140,2990785,132239360,5120
GEMM(8;6;4),2,1140,2823603,124438528,5120
GEMM(8;10;4),2,1140,3061827,131372032,5120
GEMM(8;14;4),2,1140,2913674,122387456,5325
GEMM(9;6;4),2,1140,6399424,281029632,5120
GEMM(9;10;4),2,1140,5191699,216985600,5325
GEMM(9;14;4),2,1140,6113678,262511616,5120
GEMM(10;6;4),2,1140,6756775,286059520,5325
GEMM(10;10;4),2,1140,5091620,243091456,5120
GEMM(10;14;4),2,1140,6173828,259471360,5120
GEMM(11;6;4),2,1140,4605830,197385216,5120
GEMM(11;10;4),2,1140,4859592,227441664,5120
GEMM(11;14;4),2,1140,4675277,197295104,5734
GEMM(12;6;4),2,1140,4723406,213440512,5120
GEMM(12;10;4),2,1140,5210371,214106112,5120
GEMM(12;14;4),2,1140,4773804,211194880,5530
GEMM(13;6;4),2,1140,6791332,305173504,5120
GEMM(13;10;4),2,1140,5074285,219524096,5120
GEMM(13;14;4),2,1140,6589658,286417920,5120
GEMM(14;6;4),2,1140,5977630,260338688,5530
GEMM(14;10;4),2,1140,6629087,274435072,5120
GEMM(14;14;4),2,1140,5101089,220493824,5530
GEMM(15;6;4),2,1140,2187122,111475712,5120
GEMM(15;10;4),2,1140,2808252,109237248,5120
GEMM(15;14;4),2,1140,2404048,108377088,5325
TRSM_L(5;6),2,1140,4354397,196712448,7221658
TRSM_L(5;10),2,1140,4553738,202918912,5120
TRSM_L(5;14),2,1140,5011055,215992320,5325
GEMM(6;6;5),2,1140,6942815,290486272,5120
GEMM(6;10;5),2,1140,6291711,286094336,5120
GEMM(6;14;5),2,1140,4941446,213556224,5325
GEMM(7;6;5),2,1140,3751669,151340032,5734
GEMM(7;10;5),2,1140,3480567,155921408,5120
GEMM(7;14;5),2,1140,2911240,137556992,5120
GEMM(8;6;5),2,1140,4516500,188813312,5120
GEMM(8;10;5),2,1140,3861816,165667840,5530
GEMM(8;14;5),2,1140,4064346,179552256,5325
GEMM(9;6;5),2,1140,6509591,295700480,5120
GEMM(9;10;5),2,1140,7045263,294505472,5325
GEMM(9;14;5),2,1140,5606913,256812032,5120
GEMM(10;6;5),2,1140,4686973,200086528,5120
GEMM(10;10;5),2,1140,6045379,250626048,5120
GEMM(10;14;5),2,1140,5884407,267966464,5120
GEMM(11;6;5),2,1140,5807929,240370688,5325
GEMM(11;10;5),2,1140,5405662,236499968,5120
GEMM(11;14;5),2,1140,5180674,228098048,5325
GEMM(12;6;5),2,1140,4175493,193788928,5120
GEMM(12;10;5),2,1140,3564171,151510016,5120
GEMM(12;14;5),2,1140,6108798,268146688,5325
GEMM(13;6;5),2,1140,6227851,268924928,5120
GEMM(13;10;5),2,1140,6630173,285165568,5325
GEMM(13;14;5),2,1140,6814896,296497152,5325
GEMM(14;6;5),2,1140,6957242,316040192,5120
GEMM(14;10;5),2,1140,7747781,319174656,5120
GEMM(14;14;5),2,1140,6406628,298309632,5120
GEMM(15;6;5),2,1140,1957076,81673216,5325
GEMM(15;10;5),2,1140,1898011,77444096,5530
GEMM(15;14;5),2,1140,2055179,83680256,5120
GETRF(6),2,1140,215961,8780800,0
TRSM_R(7;6),2,1140,433640,17631232,0
TRSM_R(8;6),2,1140,433412,17622016,0
TRSM_R(9;6),2,1140,413789,17654784,0
TRSM_R(10;6),2,1140,397512,17636352,0
TRSM_L(6;10),2,1140,307081,13624320,0
TRSM_R(11;6),2,1140,398087,17661952,0
TRSM_R(12;6),2,1140,397721,17645568,0
TRSM_R(13;6),2,1140,397700,17644544,0
TRSM_R(14;6),2,1140,406961,17641472,0
TRSM_L(6;14),2,1140,346923,13637632,0
TRSM_R(15;6),2,1140,448456,17629184,0
GEMM(7;10;6),2,1140,462466,18180096,0
GEMM(7;14;6),2,1140,462497,18181120,0
GEMM(8;10;6),2,1140,462418,18178048,0
GEMM(8;14;6),2,1140,478823,18178048,0
GEMM(9;10;6),2,1140,494851,18178048,0
GEMM(9;14;6),2,1140,494877,18179072,0
GEMM(10;10;6),2,1140,494884,18179072,0
GEMM(10;14;6),2,1140,494910,18180096,0
GEMM(11;10;6),2,1140,469226,18178048,0
GEMM(11;14;6),2,1140,429002,18180096,0
GEMM(12;10;6),2,1140,429008,18180096,0
GEMM(12;14;6),2,1140,429008,18180096,0
GEMM(13;10;6),2,1140,428957,18178048,0
GEMM(13;14;6),2,1140,429008,18180096,0
GEMM(14;10;6),2,1140,454756,18179072,0
GEMM(14;14;6),2,1140,482725,18179072,0
GEMM(15;10;6),2,1140,482693,18178048,0
GEMM(15;14;6),2,1140,482668,18177024,0
TRSM_L(7;10),2,1140,2459150,111339520,4134293709
TRSM_L(7;14),2,1140,2270478,103003136,5120
GEMM(8;10;7),2,1140,3608077,149406720,5325
GEMM(8;14;7),2,1140,3841535,162777088,5120
GEMM(9;10;7),2,1140,6719983,286269440,5325
GEMM(9;14;7),2,1140,7650801,323496960,5120
GEMM(10;10;7),2,1140,7372300,326377472,5120
GEMM(10;14;7),2,1140,10224004,480196608,5120
GEMM(11;10;7),2,1140,6445758,262196224,5120
GEMM(11;14;7),2,1140,8227689,348892160,5325
GEMM(12;10;7),2,1140,5776075,268325888,5120
GEMM(12;14;7),2,1140,6788519,287897600,5325
GEMM(13;10;7),2,1140,5558390,248761344,5325
GEMM(13;14;7),2,1140,7486828,312603648,5120
GEMM(14;10;7),2,1140,4921099,224884736,5325
GEMM(14;14;7),2,1140,5178788,218249216,5325
GEMM(15;10;7),2,1140,2317606,117689344,5120
GEMM(15;14;7),2,1140,2482627,112423936,5120
TRSM_L(8;10),2,1140,1992487,91454464,8749875
TRSM_L(8;14),2,1140,2361990,92240896,5120
GEMM(9;10;8),2,1140,5610461,242074624,5120
GEMM(9;14;8),2,1140,6232313,271078400,5325
GEMM(10;10;8),2,1140,5125036,218535936,5325
GEMM(10;14;8),2,1140,5012480,218038272,5120
GEMM(11;10;8),2,1140,6060039,280775680,5939
GEMM(11;14;8),2,1140,5257097,230313984,5120
GEMM(12;10;8),2,1140,5167438,222642176,5734
GEMM(12;14;8),2,1140,5700448,244103168,5120
GEMM(13;10;8),2,1140,5576216,252516352,5120
GEMM(13;14;8),2,1140,7258855,288449536,5120
GEMM(14;10;8),2,1140,4231574,206193664,5120
GEMM(14;14;8),2,1140,6414657,278664192,5120
GEMM(15;10;8),2,1140,2972921,118547456,5325
GEMM(15;14;8),2,1140,2684530,119177216,5120
TRSM_L(9;10),2,1140,4081755,193892352,8864563
TRSM_L(9;14),2,1140,4944805,214567936,5120
GEMM(10;10;9),2,1140,9148027,409862144,5325
GEMM(10;14;9),2,1140,8231245,360853504,5325
GEMM(11;10;9),2,1140,7297610,300832768,5325
GEMM(11;14;9),2,1140,7812356,345459712,5120
GEMM(12;10;9),2,1140,4083430,176839680,5120
GEMM(12;14;9),2,1140,6673918,292814848,5120
GEMM(13;10;9),2,1140,8615710,364325888,5120
GEMM(13;14;9),2,1140,9565129,407510016,5120
GEMM(14;10;9),2,1140,8023138,372466688,5120
GEMM(14;14;9),2,1140,9784648,419622912,5120
GEMM(15;10;9),2,1140,1644826,75539456,5325
GEMM(15;14;9),2,1140,1764385,78846976,5120
GETRF(10),2,1140,198096,8777728,0
TRSM_R(11;10),2,1140,397898,17631232,0
TRSM_R(12;10),2,1140,398011,17636352,0
TRSM_R(13;10),2,1140,457255,17640448,0
TRSM_R(14;10),2,1140,461884,17645568,0
TRSM_L(10;14),2,1140,356734,13628416,0
TRSM_R(15;10),2,1140,461965,17648640,0
GEMM(11;14;10),2,1140,475795,18177024,0
GEMM(12;14;10),2,1140,465795,18177024,0
GEMM(13;14;10),2,1140,452389,18176000,0
GEMM(14;14;10),2,1140,452389,18176000,0
GEMM(15;14;10),2,1140,452395,18176000,0
TRSM_L(11;14),2,1140,5919119,255228928,1510255411
GEMM(12;14;11),2,1140,8021805,347790336,5120
GEMM(13;14;11),2,1140,6295270,290312192,5530
GEMM(14;14;11),2,1140,9856394,429824000,5120
GEMM(15;14;11),2,1140,3112119,132589568,5325
TRSM_L(12;14),2,1140,5492014,221885440,7377101
GEMM(13;14;12),2,1140,6383289,284291072,5325
GEMM(14;14;12),2,1140,7939518,358777856,5325
GEMM(15;14;12),2,1140,2580400,120430592,5120
TRSM_L(13;14),2,1140,4850117,201052160,6882099
GEMM(14;14;13),2,1140,8926481,404982784,5120
GEMM(15;14;13),2,1140,1922914,77367296,5120
GETRF(14),2,1140,203122,8767488,0
TRSM_R(15;14),2,1140,407996,17610752,0
TRSM_L(0;2),2,1140,2502436,114541568,8785510
TRSM_L(0;6),2,1140,2005939,84924416,5120
TRSM_L(0;10),2,1140,2218206,88210432,5120
TRSM_L(0;14),2,1140,1917192,82398208,5325
GEMM(1;2;0),2,1140,7426471,311730176,5530
GEMM(1;6;0),2,1140,5290864,255314944,5120
GEMM(1;10;0),2,1140,5752380,243720192,5325
GEMM(1;14;0),2,1140,7070389,288616448,5120
GEMM(2;2;0),2,1140,4394411,209748992,5120
GEMM(2;6;0),2,1140,7227726,311787520,5120
GEMM(2;10;0),2,1140,7028020,319075328,5120
GEMM(2;14;0),2,1140,7874008,321782784,5120
GEMM(3;2;0),2,1140,6714919,305677312,5530
GEMM(3;6;0),2,1140,4956356,225072128,5325
GEMM(3;10;0),2,1140,6392067,258664448,5120
GEMM(3;14;0),2,1140,4838986,223132672,5325
GEMM(4;2;0),2,1140,5076867,230572032,5325
GEMM(4;6;0),2,1140,5451881,222360576,5530
GEMM(4;10;0),2,1140,4738139,204111872,5325
GEMM(4;14;0),2,1140,5189056,220780544,5120
GEMM(5;2;0),2,1140,5981614,260721664,5120
GEMM(5;6;0),2,1140,5462684,252649472,5120
GEMM(5;10;0),2,1140,6505895,276060160,5120
GEMM(5;14;0),2,1140,5206133,230089728,5120
GEMM(6;2;0),2,1140,7183517,328286208,5120
GEMM(6;6;0),2,1140,6575142,274573312,5325
GEMM(6;10;0),2,1140,5754121,243618816,5120
GEMM(6;14;0),2,1140,7618344,338074624,5120
GEMM(7;2;0),2,1140,2741666,127582208,5325
GEMM(7;6;0),2,1140,3190115,137202688,5120
GEMM(7;10;0),2,1140,3604884,141251584,5325
GEMM(7;14;0),2,1140,2788770,134661120,5120
GEMM(8;2;0),2,1140,2962456,125258752,5120
GEMM(8;6;0),2,1140,2541658,108331008,5120
GEMM(8;10;0),2,1140,3199186,126885888,5120
GEMM(8;14;0),2,1140,2555673,129115136,5120
GEMM(9;2;0),2,1140,6583362,289997824,5120
GEMM(9;6;0),2,1140,7405855,310991872,5120
GEMM(9;10;0),2,1140,5550589,239528960,5120
GEMM(9;14;0),2,1140,5440160,245158912,5120
GEMM(10;2;0),2,1140,5729140,233638912,5120
GEMM(10;6;0),2,1140,6872101,305863680,5120
GEMM(10;10;0),2,1140,5089539,216440832,5120
GEMM(10;14;0),2,1140,6731315,313655296,5325
GEMM(11;2;0),2,1140,4766504,204322816,5120
GEMM(11;6;0),2,1140,4868023,216696832,5530
GEMM(11;10;0),2,1140,5291195,226500608,5120
GEMM(11;14;0),2,1140,5479457,226592768,5120
GEMM(12;2;0),2,1140,4212160,202021888,5120
GEMM(12;6;0),2,1140,4771049,205922304,5120
GEMM(12;10;0),2,1140,5355082,215829504,5325
GEMM(12;14;0),2,1140,5399607,245117952,5325
GEMM(13;2;0),2,1140,7011680,310049792,5734
GEMM(13;6;0),2,1140,5844497,245574656,5120
GEMM(13;10;0),2,1140,5350763,240444416,5120
GEMM(13;14;0),2,1140,6059211,252826624,5120
GEMM(14;2;0),2,1140,4870853,224707584,5120
GEMM(14;6;0),2,1140,5012839,212124672,5325
GEMM(14;10;0),2,1140,6188762,257170432,5120
GEMM(14;14;0),2,1140,4465658,195532800,5120
GEMM(15;2;0),2,1140,2438254,116311040,5530
GEMM(15;6;0),2,1140,2441228,114054144,5325
GEMM(15;10;0),2,1140,2911206,119786496,5325
GEMM(15;14;0),2,1140,2331854,105352192,5120
TRSM_L(1;2),2,1140,5021941,221681664,6952346
TRSM_L(1;6),2,1140,4023953,174599168,5120
TRSM_L(1;10),2,1140,4091014,182191104,5530
TRSM_L(1;14),2,1140,5060905,212657152,5530
GEMM(2;2;1),2,1140,6884202,295432192,5120
GEMM(2;6;1),2,1140,7761977,330504192,5325
GEMM(2;10;1),2,1140,5902800,275702784,5120
GEMM(2;14;1),2,1140,6354136,259415040,5120
GEMM(3;2;1),2,1140,5987004,280640512,5120
GEMM(3;6;1),2,1140,7507815,317551616,5120
GEMM(3;10;1),2,1140,6837557,309822464,5325
GEMM(3;14;1),2,1140,5061445,215619584,5325
GEMM(4;2;1),2,1140,5616563,252078080,5120
GEMM(4;6;1),2,1140,5944607,237099008,5120
GEMM(4;10;1),2,1140,5255956,236743680,5325
GEMM(4;14;1),2,1140,7682093,332848128,5120
GEMM(5;2;1),2,1140,5628074,245934080,5120
GEMM(5;6;1),2,1140,4813510,218346496,5120
GEMM(5;10;1),2,1140,6211033,254616576,5120
GEMM(5;14;1),2,1140,5450464,256262144,5325
GEMM(6;2;1),2,1140,6293180,249672704,5325
GEMM(6;6;1),2,1140,4766054,223443968,5120
GEMM(6;10;1),2,1140,5456730,230447104,5120
GEMM(6;14;1),2,1140,7612232,331810816,5325
GEMM(7;2;1),2,1140,2981158,148697088,5325
GEMM(7;6;1),2,1140,3594745,149124096,5325
GEMM(7;10;1),2,1140,3509087,156217344,5120
GEMM(7;14;1),2,1140,3667409,151069696,5120
GEMM(8;2;1),2,1140,3181793,139451392,5120
GEMM(8;6;1),2,1140,3361492,142024704,5325
GEMM(8;10;1),2,1140,3676530,169759744,5120
GEMM(8;14;1),2,1140,3291497,130665472,5325
GEMM(9;2;1),2,1140,7616140,323647488,5325
GEMM(9;6;1),2,1140,6551365,296524800,5325
GEMM(9;10;1),2,1140,6433121,277954560,5530
GEMM(9;14;1),2,1140,5095880,220824576,5325
GEMM(10;2;1),2,1140,4949487,226614272,5325
GEMM(10;6;1),2,1140,6996926,308542464,5120
GEMM(10;10;1),2,1140,5851869,252739584,5120
GEMM(10;14;1),2,1140,5461826,246060032,5325
GEMM(11;2;1),2,1140,7067071,294837248,5120
GEMM(11;6;1),2,1140,6206028,261218304,5325
GEMM(11;10;1),2,1140,5241809,232226816,5325
GEMM(11;14;1),2,1140,6942052,315531264,5120
GEMM(12;2;1),2,1140,4592979,184539136,5120
GEMM(12;6;1),2,1140,6807039,298764288,5120
GEMM(12;10;1),2,1140,6933085,314728448,5120
GEMM(12;14;1),2,1140,7736293,341177344,5325
GEMM(13;2;1),2,1140,7401250,315964416,5325
GEMM(13;6;1),2,1140,7675898,344180736,5120
GEMM(13;10;1),2,1140,9179305,375278592,5530
GEMM(13;14;1),2,1140,9062487,407678976,5120
GEMM(14;2;1),2,1140,8727784,382774272,5530
GEMM(14;6;1),2,1140,8966833,382067712,5530
GEMM(14;10;1),2,1140,7192920,333918208,5120
GEMM(14;14;1),2,1140,7618907,320752640,5325
GEMM(15;2;1),2,1140,1643690,78092288,5120
GEMM(15;6;1),2,1140,1735775,76423168,5325
GEMM(15;10;1),2,1140,1852061,79399936,5120
GEMM(15;14;1),2,1140,1705082,72379392,5120
GETRF(2),2,1140,216590,8785920,0
TRSM_R(3;2),2,1140,434590,17629184,0
TRSM_R(4;2),2,1140,434766,17636352,0
TRSM_R(5;2),2,1140,434590,17629184,0
TRSM_R(6;2),2,1140,435072,17648640,0
TRSM_L(2;6),2,1140,328334,13621248,0
TRSM_R(7;2),2,1140,400079,17631232,0
TRSM_R(8;2),2,1140,400193,17636352,0
TRSM_R(9;2),2,1140,400030,17629184,0
TRSM_R(10;2),2,1140,400544,17651712,0
TRSM_L(2;10),2,1140,309412,13635584,0
TRSM_R(11;2),2,1140,400707,17658880,0
TRSM_R(12;2),2,1140,435566,17623040,0
TRSM_R(13;2),2,1140,440511,17628160,0
TRSM_R(14;2),2,1140,441071,17650688,0
TRSM_L(2;14),2,1140,340586,13629440,0
TRSM_R(15;2),2,1140,441381,17662976,0
GEMM(3;6;2),2,1140,458495,18177024,0
GEMM(3;10;2),2,1140,488810,18177024,0
GEMM(3;14;2),2,1140,488810,18177024,0
GEMM(4;6;2),2,1140,488810,18177024,0
GEMM(4;10;2),2,1140,488810,18177024,0
GEMM(4;14;2),2,1140,488835,18178048,0
GEMM(5;6;2),2,1140,434600,18179072,0
GEMM(5;10;2),2,1140,432007,18176000,0
GEMM(5;14;2),2,1140,432035,18177024,0
GEMM(6;6;2),2,1140,432063,18178048,0
GEMM(6;10;2),2,1140,432063,18178048,0
GEMM(6;14;2),2,1140,434934,18177024,0
GEMM(7;6;2),2,1140,470644,18177024,0
GEMM(7;10;2),2,1140,470644,18177024,0
GEMM(7;14;2),2,1140,470644,18177024,0
GEMM(8;6;2),2,1140,470668,18178048,0
GEMM(8;10;2),2,1140,470668,18178048,0
GEMM(8;14;2),2,1140,484081,18177024,0
GEMM(9;6;2),2,1140,489621,18177024,0
GEMM(9;10;2),2,1140,489595,18176000,0
GEMM(9;14;2),2,1140,489621,18177024,0
GEMM(10;6;2),2,1140,489621,18177024,0
GEMM(10;10;2),2,1140,459106,18179072,0
GEMM(10;14;2),2,1140,430017,18179072,0
GEMM(11;6;2),2,1140,430046,18180096,0
GEMM(11;10;2),2,1140,429995,18178048,0
GEMM(11;14;2),2,1140,429995,18178048,0
GEMM(12;6;2),2,1140,429995,18178048,0
GEMM(12;10;2),2,1140,467164,18178048,0
GEMM(12;14;2),2,1140,490782,18181120,0
GEMM(13;6;2),2,1140,490731,18179072,0
GEMM(13;10;2),2,1140,490731,18179072,0
GEMM(13;14;2),2,1140,490756,18180096,0
GEMM(14;6;2),2,1140,478796,18176000,0
GEMM(14;10;2),2,1140,463351,18177024,0
GEMM(14;14;2),2,1140,463351,18177024,0
GEMM(15;6;2),2,1140,463351,18177024,0
GEMM(15;10;2),2,1140,463351,18177024,0
GEMM(15;14;2),2,1140,463375,18178048,0
TRSM_L(3;6),2,1140,5746776,245643264,9863362150
TRSM_L(3;10),2,1140,5737106,255763456,5120
TRSM_L(3;14),2,1140,7315759,315832320,5325
GEMM(4;6;3),2,1140,5368737,227879936,5120
GEMM(4;10;3),2,1140,5411509,254638080,5120
GEMM(4;14;3),2,1140,5747198,236112896,5120
GEMM(5;6;3),2,1140,6312926,296614912,5325
GEMM(5;10;3),2,1140,6818646,257881088,5120
GEMM(5;14;3),2,1140,9193129,438731776,5120
GEMM(6;6;3),2,1140,6993034,284873728,5120
GEMM(6;10;3),2,1140,5654066,259556352,5120
GEMM(6;14;3),2,1140,9375497,391771136,5120
GEMM(7;6;3),2,1140,3150181,152730624,5325
GEMM(7;10;3),2,1140,3166988,142627840,5120
GEMM(7;14;3),2,1140,3788925,157915136,5120
GEMM(8;6;3),2,1140,3058542,133154816,5120
GEMM(8;10;3),2,1140,2859281,125210624,5120
GEMM(8;14;3),2,1140,3646386,159235072,5530
GEMM(9;6;3),2,1140,5912885,262817792,5120
GEMM(9;10;3),2,1140,9195213,383289344,5120
GEMM(9;14;3),2,1140,7415631,335147008,5120
GEMM(10;6;3),2,1140,8508769,373406720,5120
GEMM(10;10;3),2,1140,6690063,300151808,5120
GEMM(10;14;3),2,1140,7585050,323215360,5120
GEMM(11;6;3),2,1140,8391876,354902016,5530
GEMM(11;10;3),2,1140,5939901,257360896,5120
GEMM(11;14;3),2,1140,6044728,280697856,5325
GEMM(12;6;3),2,1140,7161430,299274240,5120
