pe,run,task_id,op_name,start_ts,end_ts,wait_start_ts
1,0,215,GEMM(11,7,1),1777924266438201344,1777924266448359424,0
1,0,216,GEMM(12,7,1),1777924266448362496,1777924266458519552,0
1,0,217,GEMM(13,7,1),1777924266458522624,1777924266468679680,0
1,0,218,GEMM(14,7,1),1777924266468682752,1777924266478839808,0
1,0,219,GEMM(15,7,1),1777924266478842880,1777924266489000960,0
1,0,228,SYRK(9,9,1),1777924266489004032,1777924266494812160,0
1,0,229,GEMM(10,9,1),1777924266494815232,1777924266504973312,0
1,0,230,GEMM(11,9,1),1777924266504976384,1777924266515133440,0
1,0,231,GEMM(12,9,1),1777924266515137536,1777924266525294592,0
1,0,232,GEMM(13,9,1),1777924266525297664,1777924266535454720,0
1,0,233,GEMM(14,9,1),1777924266535458816,1777924266545615872,0
1,0,234,GEMM(15,9,1),1777924266545618944,1777924266555777024,0
1,0,241,SYRK(11,11,1),1777924266555780096,1777924266561588224,0
1,0,242,GEMM(12,11,1),1777924266561591296,1777924266571748352,0
1,0,243,GEMM(13,11,1),1777924266571751424,1777924266581909504,0
1,0,244,GEMM(14,11,1),1777924266581913600,1777924266592070656,0
1,0,245,GEMM(15,11,1),1777924266592073728,1777924266602230784,0
1,0,250,SYRK(13,13,1),1777924266602234880,1777924266608043008,0
1,0,251,GEMM(14,13,1),1777924266608046080,1777924266618203136,0
1,0,252,GEMM(15,13,1),1777924266618207232,1777924266628364288,0
1,0,255,SYRK(15,15,1),1777924266628367360,1777924266634174464,0
1,0,270,SYRK(3,3,2),1777924268144457728,1777924268165253120,1777924266634178560
1,0,271,GEMM(4,3,2),1777924268165260288,1777924268205024256,1777924268165256192
1,0,272,GEMM(5,3,2),1777924268205031424,1777924268247060480,1777924268205028352
1,0,273,GEMM(6,3,2),1777924268247067648,1777924268287745024,1777924268247063552
1,0,274,GEMM(7,3,2),1777924268287752192,1777924268328549376,1777924268287749120
1,0,275,GEMM(8,3,2),1777924268328556544,1777924268367365120,1777924268328553472
1,0,276,GEMM(9,3,2),1777924268367372288,1777924268409094144,1777924268367368192
1,0,277,GEMM(10,3,2),1777924268409102336,1777924268449737728,1777924268409098240
1,0,278,GEMM(11,3,2),1777924268449744896,1777924268491239424,1777924268449740800
1,0,279,GEMM(12,3,2),1777924268491246592,1777924268530907136,1777924268491243520
1,0,280,GEMM(13,3,2),1777924268530914304,1777924268572804096,1777924268530910208
1,0,281,GEMM(14,3,2),1777924268572811264,1777924268613477376,1777924268572808192
1,0,282,GEMM(15,3,2),1777924268613484544,1777924268654306304,1777924268613481472
1,0,295,SYRK(5,5,2),1777924268654312448,1777924268675849216,1777924268654309376
1,0,296,GEMM(6,5,2),1777924268675856384,1777924268717472768,1777924268675853312
1,0,297,GEMM(7,5,2),1777924268717479936,1777924268759265280,1777924268717475840
1,0,298,GEMM(8,5,2),1777924268759273472,1777924268799157248,1777924268759269376
1,0,299,GEMM(9,5,2),1777924268799164416,1777924268841791488,1777924268799160320
1,0,300,GEMM(10,5,2),1777924268841798656,1777924268883351552,1777924268841795584
1,0,301,GEMM(11,5,2),1777924268883358720,1777924268925531136,1777924268883355648
1,0,302,GEMM(12,5,2),1777924268925538304,1777924268965978112,1777924268925535232
1,0,303,GEMM(13,5,2),1777924268965985280,1777924269008780288,1777924268965982208
1,0,304,GEMM(14,5,2),1777924269008787456,1777924269050280960,1777924269008784384
1,0,305,GEMM(15,5,2),1777924269050288128,1777924269092097024,1777924269050284032
1,0,316,SYRK(7,7,2),1777924269092103168,1777924269112274944,1777924269092099072
1,0,317,GEMM(8,7,2),1777924269112282112,1777924269150569472,1777924269112278016
1,0,318,GEMM(9,7,2),1777924269150576640,1777924269191712768,1777924269150573568
1,0,319,GEMM(10,7,2),1777924269191719936,1777924269231753216,1777924269191715840
1,0,320,GEMM(11,7,2),1777924269231760384,1777924269272356864,1777924269231756288
1,0,321,GEMM(12,7,2),1777924269272363008,1777924269311090688,1777924269272358912
1,0,322,GEMM(13,7,2),1777924269311097856,1777924269352338432,1777924269311094784
1,0,323,GEMM(14,7,2),1777924269352346624,1777924269392340992,1777924269352342528
1,0,324,GEMM(15,7,2),1777924269392348160,1777924269432453120,1777924269392344064
1,0,333,SYRK(9,9,2),1777924269432460288,1777924269453814784,1777924269432457216
1,0,334,GEMM(10,9,2),1777924269453821952,1777924269495153664,1777924269453817856
1,0,335,GEMM(11,9,2),1777924269495161856,1777924269537081344,1777924269495157760
1,0,336,GEMM(12,9,2),1777924269537088512,1777924269577170944,1777924269537084416
1,0,337,GEMM(13,9,2),1777924269577178112,1777924269619690496,1777924269577175040
1,0,338,GEMM(14,9,2),1777924269619697664,1777924269660980224,1777924269619693568
1,0,339,GEMM(15,9,2),1777924269660987392,1777924269702635520,1777924269660983296
1,0,346,SYRK(11,11,2),1777924269702642688,1777924269723426816,1777924269702639616
1,0,347,GEMM(12,11,2),1777924269723433984,1777924269763139584,1777924269723430912
1,0,348,GEMM(13,11,2),1777924269763146752,1777924269805038592,1777924269763142656
1,0,349,GEMM(14,11,2),1777924269805045760,1777924269845662720,1777924269805041664
1,0,350,GEMM(15,11,2),1777924269845669888,1777924269886487552,1777924269845666816
1,0,355,SYRK(13,13,2),1777924269886494720,1777924269907983360,1777924269886490624
1,0,356,GEMM(14,13,2),1777924269907990528,1777924269949543424,1777924269907987456
1,0,357,GEMM(15,13,2),1777924269949551616,1777924269991375872,1777924269949547520
1,0,360,SYRK(15,15,2),1777924269991382016,1777924270011588608,1777924269991378944
1,0,361,POTRF(3),1777924270011591680,1777924270016743424,0
1,0,362,TRSM(4,3),1777924270016745472,1777924270026625024,0
1,0,363,TRSM(5,3),1777924270026630144,1777924270036510720,0
1,0,364,TRSM(6,3),1777924270036517888,1777924270046399488,0
1,0,365,TRSM(7,3),1777924270046407680,1777924270056290304,0
1,0,366,TRSM(8,3),1777924270056297472,1777924270066164736,0
1,0,367,TRSM(9,3),1777924270066171904,1777924270076055552,0
1,0,368,TRSM(10,3),1777924270076061696,1777924270085947392,0
1,0,369,TRSM(11,3),1777924270085953536,1777924270095842304,0
1,0,370,TRSM(12,3),1777924270095849472,1777924270105731072,0
1,0,371,TRSM(13,3),1777924270105738240,1777924270115624960,0
