pe,run,task_id,op_name,start_ts,end_ts,wait_start_ts
2,0,2,TRSM(2,0),1777300122172352345,1777300123224291161,1777300122001408857
2,0,6,TRSM(6,0),1777300122172352345,1777300123325987673,1777300122001551193
2,0,10,TRSM(10,0),1777300122172353369,1777300123467915097,1777300122001680217
2,0,14,TRSM(14,0),1777300122172353369,1777300123131725657,1777300122001814361
2,0,138,TRSM(3,1),1777300127958945625,1777300128755665753,1777300123305664345
2,0,142,TRSM(7,1),1777300127958945625,1777300128749135705,1777300124704691033
2,0,146,TRSM(11,1),1777300127958945625,1777300128753346393,1777300126144706393
2,0,150,TRSM(15,1),1777300127958944601,1777300128758138713,1777300127497865049
2,0,166,GEMM(4,3,1),1777300128755675993,1777300129139048281,1777300128755671897
2,0,178,SYRK(4,4,1),1777300128482436953,1777300128749136729,1777300123511206745
2,0,154,GEMM(5,2,1),1777300129212239705,1777300130312042329,1777300124520062809
2,0,190,SYRK(5,5,1),1777300128554544985,1777300128758564697,1777300123310505817
2,0,202,GEMM(7,6,1),1777300129519077209,1777300131016887129,1777300128749156185
2,0,170,GEMM(8,3,1),1777300128755677017,1777300129144918873,1777300128755671897
2,0,182,GEMM(8,4,1),1777300128482436953,1777300130319893337,1777300124633995097
2,0,158,GEMM(9,2,1),1777300129212239705,1777300130335595353,1777300124716358489
2,0,194,GEMM(9,5,1),1777300128554544985,1777300131020800857,1777300124963796825
2,0,214,GEMM(10,7,1),1777300129344786265,1777300130700679001,1777300128749156185
2,0,222,GEMM(10,8,1),1777300129344787289,1777300131682845529,1777300125026608985
2,0,206,GEMM(11,6,1),1777300129519077209,1777300131005098841,1777300128753352537
2,0,230,GEMM(11,9,1),1777300128753357657,1777300132299512665,1777300128753352537
2,0,174,GEMM(12,3,1),1777300128755677017,1777300130716384089,1777300128755670873
2,0,186,GEMM(12,4,1),1777300128482436953,1777300131690696537,1777300126148671321
2,0,242,GEMM(12,11,1),1777300128753357657,1777300131706398553,1777300128753352537
2,0,246,SYRK(12,12,1),1777300128480371545,1777300132303587161,1777300127159849817
2,0,162,GEMM(13,2,1),1777300129212239705,1777300132046298969,1777300126306248537
2,0,198,GEMM(13,5,1),1777300128715774809,1777300132781013849,1777300127387903833
2,0,238,GEMM(13,10,1),1777300129344787289,1777300132291661657,1777300127321274201
2,0,250,SYRK(13,13,1),1777300128715774809,1777300132951856985,1777300127274153817
2,0,218,GEMM(14,7,1),1777300129196518233,1777300132060224345,1777300128749156185
2,0,226,GEMM(14,8,1),1777300129196518233,1777300132781013849,1777300127395758937
2,0,210,GEMM(15,6,1),1777300129519077209,1777300132787215193,1777300128758166361
2,0,234,GEMM(15,9,1),1777300128758170457,1777300132953022297,1777300128758166361
2,0,254,GEMM(15,14,1),1777300129196519257,1777300132893224793,1777300128758166361
2,0,258,TRSM(4,2),1777300134446834521,1777300134972140377,1777300132771009369
2,0,262,TRSM(8,2),1777300134446834521,1777300134960887641,1777300132273772377
2,0,266,TRSM(12,2),1777300134446833497,1777300134969843545,1777300132951854937
2,0,270,SYRK(3,3,2),1777300135066561369,1777300135879872345,1777300132038447961
2,0,306,SYRK(6,6,2),1777300137279674201,1777300137570983769,1777300132771009369
2,0,274,GEMM(7,3,2),1777300135089959769,1777300135930556249,1777300132781014873
2,0,286,GEMM(7,4,2),1777300135089959769,1777300135930556249,1777300134972144473
2,0,298,GEMM(8,5,2),1777300134960896857,1777300135888249689,1777300134960891737
2,0,318,GEMM(9,7,2),1777300135177109337,1777300137611768665,1777300132953020249
2,0,326,GEMM(9,8,2),1777300135177109337,1777300135981134681,1777300134960892761
2,0,310,GEMM(10,6,2),1777300138062983001,1777300139036353369,1777300134969842521
2,0,334,GEMM(10,9,2),1777300138062983001,1777300139036353369,1777300135871434585
2,0,278,GEMM(11,3,2),1777300137570986841,1777300138079546201,1777300137570982745
2,0,290,GEMM(11,4,2),1777300135172678489,1777300136301934425,1777300134972144473
2,0,346,SYRK(11,11,2),1777300135934745433,1777300139040043865,1777300135926368089
2,0,302,GEMM(12,5,2),1777300134969853785,1777300139036353369,1777300134969848665
2,0,342,GEMM(12,10,2),1777300138062983001,1777300139036353369,1777300134969848665
2,0,322,GEMM(13,7,2),1777300135981137753,1777300136336079705,1777300135981132633
2,0,330,GEMM(13,8,2),1777300135521909593,1777300139907833689,1777300134960892761
2,0,314,GEMM(14,6,2),1777300139040044889,1777300139927344985,1777300139032193881
2,0,338,GEMM(14,9,2),1777300138093161305,1777300139095003993,1777300138067494745
2,0,358,SYRK(14,14,2),1777300137566767961,1777300138062985049,1777300136301932377
2,0,282,GEMM(15,3,2),1777300139044204377,1777300139928500057,1777300139036352345
2,0,294,GEMM(15,4,2),1777300135089960793,1777300139927346009,1777300134972144473
2,0,350,GEMM(15,11,2),1777300139040044889,1777300139927346009,1777300139032193881
2,0,354,GEMM(15,12,2),1777300135089959769,1777300138062984025,1777300134969848665
2,0,362,TRSM(4,3),1777300140723152729,1777300141248844633,1777300139895934809
2,0,366,TRSM(8,3),1777300140723152729,1777300141238337369,1777300139927343961
2,0,370,TRSM(12,3),1777300140723152729,1777300141245197145,1777300139079300953
2,0,374,SYRK(4,4,3),1777300141248852825,1777300141774945113,1777300141248848729
2,0,386,SYRK(5,5,3),1777300141346727769,1777300141942089561,1777300138062983001
2,0,398,GEMM(7,6,3),1777300143472895833,1777300144452035417,1777300139928498009
2,0,378,GEMM(8,4,3),1777300141248854873,1777300141786464089,1777300141248850777
2,0,390,GEMM(9,5,3),1777300141356156761,1777300141955704665,1777300139927343961
2,0,410,GEMM(10,7,3),1777300142931976025,1777300143425567577,1777300138062983001
2,0,418,GEMM(10,8,3),1777300142931976025,1777300144456118105,1777300141238782809
2,0,402,GEMM(11,6,3),1777300143472895833,1777300144456118105,1777300141245195097
2,0,426,GEMM(11,9,3),1777300141782204249,1777300142229450585,1777300141768071001
2,0,382,GEMM(12,4,3),1777300141248855897,1777300143430630233,1777300141248850777
2,0,438,GEMM(12,11,3),1777300141245205337,1777300145087272793,1777300141245201241
2,0,442,SYRK(12,12,3),1777300141245205337,1777300144456118105,1777300141245200217
2,0,394,GEMM(13,5,3),1777300141955707737,1777300142300932953,1777300141955702617
2,0,434,GEMM(13,10,3),1777300143425571673,1777300144281746265,1777300143425565529
2,0,446,SYRK(13,13,3),1777300144456122201,1777300145097740121,1777300144452034393
2,0,414,GEMM(14,7,3),1777300144456127321,1777300145097740121,1777300144452034393
2,0,422,GEMM(14,8,3),1777300142841285465,1777300143273773913,1777300141238783833
2,0,406,GEMM(15,6,3),1777300143472898905,1777300144456120153,1777300143430628185
2,0,430,GEMM(15,9,3),1777300145093554009,1777300145292305241,1777300145078935385
2,0,450,GEMM(15,14,3),1777300144456127321,1777300145102255961,1777300144452035417
2,0,454,TRSM(6,4),1777300145703153497,1777300146313029465,1777300142300931929
2,0,458,TRSM(10,4),1777300145386266457,1777300145746425689,1777300144267116377
2,0,462,TRSM(14,4),1777300145110639449,1777300145625134937,1777300145097738073
2,0,466,GEMM(7,5,4),1777300145924929369,1777300146259606361,1777300145097738073
2,0,486,GEMM(8,7,4),1777300148416818009,1777300149235673945,1777300143269586777
2,0,494,SYRK(8,8,4),1777300148416819033,1777300149137371993,1777300144456119129
2,0,478,GEMM(9,6,4),1777300146313038681,1777300146528672601,1777300146313033561
2,0,502,SYRK(9,9,4),1777300145548807001,1777300146260665177,1777300145292304217
2,0,470,GEMM(11,5,4),1777300146197267289,1777300149239452505,1777300145102254937
2,0,510,GEMM(11,10,4),1777300146197267289,1777300149192338265,1777300145746429785
2,0,490,GEMM(12,7,4),1777300148969785177,1777300150385825625,1777300145625133913
2,0,498,GEMM(12,8,4),1777300148969785177,1777300150377973593,1777300146259605337
2,0,482,GEMM(13,6,4),1777300146313037657,1777300150513163097,1777300146313033561
2,0,506,GEMM(13,9,4),1777300149160930137,1777300150513163097,1777300149113816921
2,0,518,GEMM(14,11,4),1777300146197267289,1777300150385825625,1777300145625140057
2,0,522,GEMM(14,12,4),1777300148969786201,1777300150385825625,1777300145625140057
2,0,474,GEMM(15,5,4),1777300149263009625,1777300150540473177,1777300149215896409
2,0,514,GEMM(15,10,4),1777300146193318745,1777300150517095257,1777300145746429785
2,0,526,GEMM(15,13,4),1777300150397623129,1777300150756559705,1777300150374069081
2,0,530,POTRF(5,5),1777300150389771097,1777300150766673753,1777300150366217049
2,0,534,TRSM(9,5),1777300150766681945,1777300151124026201,1777300150766676825
2,0,538,TRSM(13,5),1777300150766680921,1777300151129429849,1777300150766677849
2,0,542,GEMM(7,6,5),1777300152199170905,1777300152612320089,1777300150503439193
2,0,554,GEMM(10,7,5),1777300152199172953,1777300152603939673,1777300150374070105
2,0,562,GEMM(10,8,5),1777300151272044377,1777300151573577561,1777300150374070105
2,0,546,GEMM(11,6,5),1777300152572018521,1777300153633480537,1777300150540472153
2,0,570,GEMM(11,9,5),1777300152572018521,1777300153629288281,1777300151124030297
2,0,582,GEMM(12,11,5),1777300152572018521,1777300153629287257,1777300150513163097
2,0,586,SYRK(12,12,5),1777300151179489113,1777300151578625881,1777300150756558681
2,0,578,GEMM(13,10,5),1777300151272045401,1777300153633481561,1777300151129432921
2,0,590,SYRK(13,13,5),1777300151129437017,1777300153633481561,1777300151129432921
2,0,558,GEMM(14,7,5),1777300152618657625,1777300153675409241,1777300152588784473
2,0,566,GEMM(14,8,5),1777300151573580633,1777300151787149145,1777300151573575513
2,0,550,GEMM(15,6,5),1777300153637671769,1777300154213046105,1777300153629287257
2,0,574,GEMM(15,9,5),1777300152352719705,1777300154198921049,1777300151124030297
2,0,594,GEMM(15,14,5),1777300153633481561,1777300154211934041,1777300153620656985
2,0,598,TRSM(8,6),1777300153958000473,1777300155288774489,1777300151578623833
2,0,602,TRSM(12,6),1777300153958000473,1777300155289884505,1777300153629288281
2,0,606,SYRK(7,7,6),1777300154387702617,1777300154889330521,1777300153629287257
2,0,630,SYRK(10,10,6),1777300154426233689,1777300154952945497,1777300153667025753
2,0,610,GEMM(11,7,6),1777300154393740121,1777300155288832857,1777300151787149145
2,0,618,GEMM(11,8,6),1777300155288786777,1777300156318045017,1777300155288781657
2,0,626,GEMM(12,9,6),1777300155289921369,1777300156359452505,1777300155289916249
2,0,638,GEMM(13,11,6),1777300154393740121,1777300154953531225,1777300154213045081
2,0,642,GEMM(13,12,6),1777300155289920345,1777300156357302105,1777300155289916249
2,0,634,GEMM(14,10,6),1777300154426233689,1777300156337913689,1777300154211933017
2,0,646,GEMM(14,13,6),1777300154895648601,1777300156359452505,1777300154883496793
2,0,614,GEMM(15,7,6),1777300155041016665,1777300155245632345,1777300154952943449
2,0,622,GEMM(15,8,6),1777300155288785753,1777300156359451481,1777300155288781657
2,0,650,SYRK(15,15,6),1777300156330063705,1777300156482334553,1777300156302343001
2,0,654,TRSM(10,7),1777300156359461721,1777300156846029657,1777300156359450457
2,0,658,TRSM(14,7),1777300156372985689,1777300156849280857,1777300154953530201
2,0,662,GEMM(10,8,7),1777300157382290265,1777300157901159257,1777300156846033753
2,0,670,GEMM(11,9,7),1777300157132765017,1777300157463946073,1777300156349450073
2,0,682,GEMM(12,11,7),1777300157699479385,1777300158550220633,1777300156325897049
2,0,686,SYRK(12,12,7),1777300157699479385,1777300158554200921,1777300156359450457
2,0,678,GEMM(13,10,7),1777300157136568153,1777300157907299161,1777300156846033753
2,0,690,SYRK(13,13,7),1777300157136569177,1777300157475555161,1777300156359450457
2,0,666,GEMM(14,8,7),1777300157382290265,1777300158554200921,1777300156849283929
2,0,674,GEMM(15,9,7),1777300157132763993,1777300158554202969,1777300156482333529
2,0,694,GEMM(15,14,7),1777300156849288025,1777300158580654937,1777300156849284953
2,0,698,TRSM(10,8),1777300158671208281,1777300159741369177,1777300157929244505
2,0,702,TRSM(14,8),1777300158671208281,1777300159740198745,1777300158554208089
2,0,706,GEMM(11,9,8),1777300159142514521,1777300159726634841,1777300157475556185
2,0,718,GEMM(12,11,8),1777300159075063641,1777300159590314841,1777300158554207065
2,0,722,SYRK(12,12,8),1777300158935465817,1777300159741742937,1777300158554207065
2,0,714,GEMM(13,10,8),1777300159741396825,1777300160127183705,1777300159741392729
2,0,726,SYRK(13,13,8),1777300159078139737,1777300159727361881,1777300157483408217
2,0,710,GEMM(15,9,8),1777300159142514521,1777300159726634841,1777300158554210137
2,0,730,GEMM(15,14,8),1777300159740208985,1777300160121310041,1777300159740204889
2,0,734,TRSM(11,9),1777300160231586649,1777300160730988377,1777300159726640985
2,0,738,TRSM(15,9),1777300160231586649,1777300160729033561,1777300159726643033
2,0,746,GEMM(12,11,9),1777300160730998617,1777300161021424473,1777300160730994521
2,0,750,SYRK(12,12,9),1777300160518502233,1777300160646587225,1777300159741760345
2,0,742,GEMM(13,10,9),1777300161445561177,1777300161874690905,1777300160127186777
2,0,754,SYRK(13,13,9),1777300160860182361,1777300161098080089,1777300159727365977
2,0,758,GEMM(15,14,9),1777300161446186841,1777300161881080665,1777300160729039705
2,0,762,TRSM(12,10),1777300162446511961,1777300162799945561,1777300159740196697
2,0,766,SYRK(11,11,10),1777300163045280601,1777300163575552857,1777300160730987353
2,0,778,SYRK(14,14,10),1777300162725990233,1777300162852925273,1777300160729032537
2,0,770,GEMM(15,11,10),1777300163047397209,1777300163594419033,1777300161021422425
2,0,774,GEMM(15,12,10),1777300163047397209,1777300163595559769,1777300162799949657
2,0,782,TRSM(12,11),1777300163744864089,1777300164041566041,1777300160646586201
2,0,786,SYRK(12,12,11),1777300164041574233,1777300164420541273,1777300164041571161
2,0,790,SYRK(13,13,11),1777300164140486489,1777300164461042521,1777300161874689881
2,0,794,GEMM(15,14,11),1777300164024293209,1777300164413176665,1777300161098079065
2,0,798,TRSM(14,12),1777300164606849881,1777300164881754969,1777300161881079641
2,0,802,GEMM(15,13,12),1777300164901072729,1777300165115924313,1777300163570840409
2,0,806,POTRF(13,13),1777300165153052505,1777300165317628761,1777300162852924249
2,0,810,GEMM(15,14,13),1777300165606425433,1777300165802546009,1777300163594418009
2,0,814,SYRK(15,15,14),1777300166055205721,1777300166174178137,1777300163595558745
