op_name,pe,freq_mhz,energy_consumed_uj,executiontime_ns,average_waittime_ns
GEMM(6;5;1),1,1065,15335739,614767616,0
GEMM(7;5;1),1,1065,15256460,614764544,0
TRSM_L(2;5),1,1065,104788326,4516998144,110288830259
GEMM(3;5;2),1,1065,245284123,10526861312,6554
GEMM(4;5;2),1,1065,267013060,11494597632,5939
GEMM(5;5;2),1,1065,254989231,11115505664,6144
GEMM(6;5;2),1,1065,267074158,11371732992,5734
GEMM(7;5;2),1,1065,262527791,11514533888,5939
TRSM_L(3;5),1,1065,107487284,4504406016,3696753459
GEMM(4;5;3),1,1065,282322748,12216929280,6554
GEMM(5;5;3),1,1065,272794730,11669522432,5734
GEMM(6;5;3),1,1065,269133065,11775868928,5939
GEMM(7;5;3),1,1065,270709781,11761396736,6144
TRSM_L(4;5),1,1065,82679277,3548785664,281609216
GEMM(5;5;4),1,1065,212887883,9131725824,6554
GEMM(6;5;4),1,1065,213447714,9263286272,5939
GEMM(7;5;4),1,1065,206372730,8917708800,5939
GETRF(5),1,1065,6397178,207668224,0
TRSM_R(6;5),1,1065,8435667,332978176,0
TRSM_R(7;5),1,1065,8221921,332982272,0
TRSM_L(0;1),1,1065,80124882,3439972352,262098944
TRSM_L(0;5),1,1065,74961968,3174683648,5939
GEMM(1;1;0),1,1065,212202340,9142828032,5939
GEMM(1;5;0),1,1065,203529180,8864323584,6144
GEMM(2;1;0),1,1065,212017311,9063336960,6144
GEMM(2;5;0),1,1065,204071613,8790929408,5939
GEMM(3;1;0),1,1065,197274544,8521684992,5939
GEMM(3;5;0),1,1065,206399807,8919751680,5939
GEMM(4;1;0),1,1065,212309376,9089756160,5530
GEMM(4;5;0),1,1065,204022985,8854830080,5530
GEMM(5;1;0),1,1065,203596715,8814639104,5939
GEMM(5;5;0),1,1065,206029604,8919006208,5939
GEMM(6;1;0),1,1065,214015820,9136670720,5734
GEMM(6;5;0),1,1065,207697959,8994811904,5939
GEMM(7;1;0),1,1065,207489912,8933953536,5734
GEMM(7;5;0),1,1065,211540268,9168544768,5939
GETRF(1),1,1065,5763220,207670272,0
TRSM_R(2;1),1,1065,8495988,332979200,0
TRSM_R(3;1),1,1065,8357124,333000704,0
TRSM_R(4;1),1,1065,8372775,332978176,0
TRSM_R(5;1),1,1065,8400764,332993536,0
TRSM_L(1;5),1,1065,8104676,310302720,0
TRSM_R(6;1),1,1065,8386538,332978176,0
TRSM_R(7;1),1,1065,8346723,333005824,0
GEMM(2;5;1),1,1065,15197970,614795264,0
GEMM(3;5;1),1,1065,15190016,614787072,0
GEMM(4;5;1),1,1065,15271747,614776832,0
GEMM(5;5;1),1,1065,15284552,614770688,0
GEMM(6;5;1),1,1065,15331941,614767616,0
GEMM(7;5;1),1,1065,15262135,614763520,0
TRSM_L(2;5),1,1065,97212425,4111013888,110288830259
GEMM(3;5;2),1,1065,243501060,10495513600,6554
GEMM(4;5;2),1,1065,263023145,11377336320,5939
GEMM(5;5;2),1,1065,263208246,11097929728,6144
GEMM(6;5;2),1,1065,259835776,11483923456,5734
GEMM(7;5;2),1,1065,260694810,11347387392,5939
TRSM_L(3;5),1,1065,97267938,4111049728,3696753459
GEMM(4;5;3),1,1065,271797250,11741483008,6554
GEMM(5;5;3),1,1065,267406037,11538420736,5734
GEMM(6;5;3),1,1065,272086280,11689281536,5939
GEMM(7;5;3),1,1065,259162794,11325046784,6144
TRSM_L(4;5),1,1065,83107555,3396094976,281609216
GEMM(5;5;4),1,1065,219635636,9700803584,6554
GEMM(6;5;4),1,1065,226365571,9662258176,5939
GEMM(7;5;4),1,1065,213050682,9301389312,5939
GETRF(5),1,1065,6712631,207671296,0
TRSM_R(6;5),1,1065,8508362,332980224,0
TRSM_R(7;5),1,1065,8260194,332979200,0
TRSM_L(0;1),1,1140,81732370,3411474432,261924864
TRSM_L(0;5),1,1140,82384558,3366733824,5939
GEMM(1;1;0),1,1140,217393719,9292372992,5734
GEMM(1;5;0),1,1140,214099778,9044344832,5734
GEMM(2;1;0),1,1140,215481980,9326525440,5734
GEMM(2;5;0),1,1140,212170307,9001458688,5530
GEMM(3;1;0),1,1140,207006493,8678228992,5939
GEMM(3;5;0),1,1140,209603693,8755764224,6144
GEMM(4;1;0),1,1140,214139922,9103794176,5530
GEMM(4;5;0),1,1140,212250869,9014473728,5530
GEMM(5;1;0),1,1140,214372603,9154327552,5530
GEMM(5;5;0),1,1140,209524717,8784783360,5734
GEMM(6;1;0),1,1140,212424600,9031897088,5120
GEMM(6;5;0),1,1140,216933057,9227002880,5530
GEMM(7;1;0),1,1140,207152849,8838256640,5530
GEMM(7;5;0),1,1140,198160269,8503658496,5530
GETRF(1),1,1140,5870445,194679808,0
TRSM_R(2;1),1,1140,8033307,311927808,0
TRSM_R(3;1),1,1140,8014048,312313856,0
TRSM_R(4;1),1,1140,7893394,312124416,0
TRSM_R(5;1),1,1140,8160337,312330240,0
TRSM_L(1;5),1,1140,7756199,289938432,0
TRSM_R(6;1),1,1140,8040746,312258560,0
TRSM_R(7;1),1,1140,7999429,312254464,0
GEMM(2;5;1),1,1140,14591079,576976896,0
GEMM(3;5;1),1,1140,14524876,577052672,0
GEMM(4;5;1),1,1140,14749909,576825344,0
GEMM(5;5;1),1,1140,14648024,576826368,0
GEMM(6;5;1),1,1140,14798673,576888832,0
GEMM(7;5;1),1,1140,14656481,576893952,0
TRSM_L(2;5),1,1140,102290520,4275252224,106527191450
GEMM(3;5;2),1,1140,261561976,11100718080,6144
GEMM(4;5;2),1,1140,281554582,11948236800,5530
GEMM(5;5;2),1,1140,278111393,11814705152,5530
GEMM(6;5;2),1,1140,275420151,11659405312,5734
GEMM(7;5;2),1,1140,273187812,11747786752,5939
TRSM_L(3;5),1,1140,90387487,3764828160,3462202982
GEMM(4;5;3),1,1140,272529067,11590291456,6144
GEMM(5;5;3),1,1140,270254336,11402299392,5530
GEMM(6;5;3),1,1140,267327850,11453626368,5530
GEMM(7;5;3),1,1140,270400786,11503370240,5325
TRSM_L(4;5),1,1140,82794151,3452358656,277000192
GEMM(5;5;4),1,1140,211084134,8955490304,6144
GEMM(6;5;4),1,1140,204833423,8719612928,5939
GEMM(7;5;4),1,1140,210086653,8885480448,5734
GETRF(5),1,1140,5098050,194019328,0
TRSM_R(6;5),1,1140,8073042,312103936,0
TRSM_R(7;5),1,1140,7778235,312250368,0
TRSM_L(0;1),1,1140,74684102,3149479936,261924864
TRSM_L(0;5),1,1140,81338135,3391087616,5939
GEMM(1;1;0),1,1140,214730564,8961805312,5734
GEMM(1;5;0),1,1140,207479868,8883218432,5734
GEMM(2;1;0),1,1140,211591123,9002183680,5734
GEMM(2;5;0),1,1140,211581309,9004560384,5530
GEMM(3;1;0),1,1140,206571736,8742902784,5939
GEMM(3;5;0),1,1140,197855893,8425070592,6144
GEMM(4;1;0),1,1140,212000542,8968287232,5530
GEMM(4;5;0),1,1140,214153408,9024561152,5530
GEMM(5;1;0),1,1140,203275027,8661087232,5530
GEMM(5;5;0),1,1140,211158706,8917066752,5734
GEMM(6;1;0),1,1140,204113363,8703831040,5120
GEMM(6;5;0),1,1140,214773700,9032380416,5530
GEMM(7;1;0),1,1140,205202837,8829042688,5530
GEMM(7;5;0),1,1140,212348995,9001479168,5530
GETRF(1),1,1140,6361280,194267136,0
TRSM_R(2;1),1,1140,8060450,311986176,0
TRSM_R(3;1),1,1140,7797671,312232960,0
TRSM_R(4;1),1,1140,8242635,311770112,0
TRSM_R(5;1),1,1140,8030651,311207936,0
TRSM_L(1;5),1,1140,7774031,290635776,0
TRSM_R(6;1),1,1140,8029445,311723008,0
TRSM_R(7;1),1,1140,8015223,312087552,0
GEMM(2;5;1),1,1140,14352534,576850944,0
GEMM(3;5;1),1,1140,14818147,576869376,0
GEMM(4;5;1),1,1140,14759905,576942080,0
GEMM(5;5;1),1,1140,14764849,576847872,0
GEMM(6;5;1),1,1140,14799072,576624640,0
GEMM(7;5;1),1,1140,14750269,576486400,0
TRSM_L(2;5),1,1140,102683620,4312183808,106527191450
GEMM(3;5;2),1,1140,252416082,10773036032,6144
GEMM(4;5;2),1,1140,271949565,11465499648,5530
GEMM(5;5;2),1,1140,268974151,11470778368,5530
GEMM(6;5;2),1,1140,274125826,11528604672,5734
GEMM(7;5;2),1,1140,266963038,11479561216,5939
TRSM_L(3;5),1,1140,98918880,4073347072,3462202982
GEMM(4;5;3),1,1140,267512249,11422469120,6144
GEMM(5;5;3),1,1140,270433398,11404395520,5530
GEMM(6;5;3),1,1140,263578102,11201651712,5530
GEMM(7;5;3),1,1140,266446340,11410691072,5325
TRSM_L(4;5),1,1140,88577858,3546612736,277000192
GEMM(5;5;4),1,1140,214161601,9281822720,6144
GEMM(6;5;4),1,1140,216771511,9147460608,5939
GEMM(7;5;4),1,1140,206757209,8803031040,5734
GETRF(5),1,1140,5194277,194635776,0
TRSM_R(6;5),1,1140,8244233,311897088,0
TRSM_R(7;5),1,1140,8006635,312295424,0
TRSM_L(0;1),1,1140,81257794,3406596096,261924864
TRSM_L(0;5),1,1140,89959977,3670102016,5939
GEMM(1;1;0),1,1140,219361776,9424967680,5734
GEMM(1;5;0),1,1140,211880690,8977799168,5734
GEMM(2;1;0),1,1140,202878856,8550079488,5734
GEMM(2;5;0),1,1140,210080243,8985259008,5530
GEMM(3;1;0),1,1140,200075963,8448595968,5939
GEMM(3;5;0),1,1140,200171715,8450934784,6144
GEMM(4;1;0),1,1140,208400066,8874098688,5530
GEMM(4;5;0),1,1140,216182177,9120158720,5530
GEMM(5;1;0),1,1140,205130301,8763849728,5530
GEMM(5;5;0),1,1140,207531623,8794678272,5734
GEMM(6;1;0),1,1140,209697244,8862902272,5120
GEMM(6;5;0),1,1140,207583749,8809064448,5530
GEMM(7;1;0),1,1140,205410258,8744948736,5530
GEMM(7;5;0),1,1140,204421922,8656686080,5530
GETRF(1),1,1140,4068516,194013184,0
TRSM_R(2;1),1,1140,8191517,312010752,0
TRSM_R(3;1),1,1140,8023186,312217600,0
TRSM_R(4;1),1,1140,7941811,312114176,0
TRSM_R(5;1),1,1140,8121477,312230912,0
TRSM_L(1;5),1,1140,7753818,289927168,0
TRSM_R(6;1),1,1140,8038277,311921664,0
TRSM_R(7;1),1,1140,7995529,312181760,0
GEMM(2;5;1),1,1140,14448348,576565248,0
GEMM(3;5;1),1,1140,14654580,576590848,0
GEMM(4;5;1),1,1140,14851529,576634880,0
GEMM(5;5;1),1,1140,14740343,577084416,0
GEMM(6;5;1),1,1140,14780835,577141760,0
GEMM(7;5;1),1,1140,14669703,577111040,0
TRSM_L(2;5),1,1140,107125588,4419275776,106527191450
GEMM(3;5;2),1,1140,258380254,10959632384,6144
GEMM(4;5;2),1,1140,273316504,11636379648,5530
GEMM(5;5;2),1,1140,271767881,11600528384,5530
GEMM(6;5;2),1,1140,281721377,11829787648,5734
GEMM(7;5;2),1,1140,270713405,11618873344,5939
TRSM_L(3;5),1,1140,101302801,4228317184,3462202982
GEMM(4;5;3),1,1140,281228812,11943599104,6144
GEMM(5;5;3),1,1140,277497560,11731016704,5530
GEMM(6;5;3),1,1140,275942724,11798722560,5530
GEMM(7;5;3),1,1140,263190727,11207360512,5325
TRSM_L(4;5),1,1140,86300194,3661897728,277000192
GEMM(5;5;4),1,1140,219104795,9287601152,6144
GEMM(6;5;4),1,1140,212111236,8957572096,5939
GEMM(7;5;4),1,1140,206795683,8789053440,5734
GETRF(5),1,1140,5304646,194017280,0
TRSM_R(6;5),1,1140,8185508,311953408,0
TRSM_R(7;5),1,1140,8041292,312298496,0
TRSM_L(0;1),1,1140,85708512,3605970944,261924864
TRSM_L(0;5),1,1140,79268970,3336683520,5939
GEMM(1;1;0),1,1140,212016714,8883640320,5734
GEMM(1;5;0),1,1140,205556932,8863506432,5734
GEMM(2;1;0),1,1140,209274594,8723365888,5734
GEMM(2;5;0),1,1140,216999490,9254238208,5530
GEMM(3;1;0),1,1140,206487424,8751635456,5939
GEMM(3;5;0),1,1140,212083849,9053813760,6144
GEMM(4;1;0),1,1140,211485394,9046468608,5530
GEMM(4;5;0),1,1140,221277813,9296093184,5530
GEMM(5;1;0),1,1140,214447918,9101372416,5530
GEMM(5;5;0),1,1140,216825941,9265072128,5734
GEMM(6;1;0),1,1140,214211825,8877084672,5120
GEMM(6;5;0),1,1140,214596985,9129307136,5530
GEMM(7;1;0),1,1140,212327495,9011533824,5530
GEMM(7;5;0),1,1140,214233564,9134916608,5530
GETRF(1),1,1140,4125203,194682880,0
TRSM_R(2;1),1,1140,8188797,312110080,0
TRSM_R(3;1),1,1140,8010384,312348672,0
TRSM_R(4;1),1,1140,8010519,312143872,0
TRSM_R(5;1),1,1140,8033424,312290304,0
TRSM_L(1;5),1,1140,7751356,289926144,0
TRSM_R(6;1),1,1140,8049050,311923712,0
TRSM_R(7;1),1,1140,8010685,312255488,0
GEMM(2;5;1),1,1140,14605987,576772096,0
GEMM(3;5;1),1,1140,14469838,576746496,0
GEMM(4;5;1),1,1140,14537795,576862208,0
GEMM(5;5;1),1,1140,14968940,577039360,0
GEMM(6;5;1),1,1140,14789537,577019904,0
GEMM(7;5;1),1,1140,14688258,577102848,0
TRSM_L(2;5),1,1140,98043303,4116497408,106527191450
GEMM(3;5;2),1,1140,249584991,10681262080,6144
GEMM(4;5;2),1,1140,275126613,11607686144,5530
GEMM(5;5;2),1,1140,271177771,11513169920,5530
GEMM(6;5;2),1,1140,275176757,11622753280,5734
GEMM(7;5;2),1,1140,261699935,11273790464,5939
TRSM_L(3;5),1,1140,110687603,4636737536,3462202982
GEMM(4;5;3),1,1140,274888180,11557257216,6144
GEMM(5;5;3),1,1140,269444006,11566151680,5530
GEMM(6;5;3),1,1140,276704664,11833372672,5530
GEMM(7;5;3),1,1140,270630116,11474464768,5325
TRSM_L(4;5),1,1140,88681906,3706449920,277000192
GEMM(5;5;4),1,1140,209870260,8860195840,6144
GEMM(6;5;4),1,1140,209750670,8887315456,5939
GEMM(7;5;4),1,1140,212245170,9057763328,5734
GETRF(5),1,1140,5432543,194040832,0
TRSM_R(6;5),1,1140,8035364,311634944,0
TRSM_R(7;5),1,1140,7938517,311923712,0
TRSM_L(0;1),1,1140,76889731,3253762048,261924864
TRSM_L(0;5),1,1140,80640488,3300944896,5939
GEMM(1;1;0),1,1140,205387327,8749079552,5734
GEMM(1;5;0),1,1140,203054231,8604063744,5734
GEMM(2;1;0),1,1140,209668929,8886678528,5734
GEMM(2;5;0),1,1140,206002448,8815753216,5530
GEMM(3;1;0),1,1140,206541587,8726361088,5939
GEMM(3;5;0),1,1140,207048148,8661608448,6144
GEMM(4;1;0),1,1140,203171717,8744315904,5530
GEMM(4;5;0),1,1140,209641010,8807993344,5530
GEMM(5;1;0),1,1140,208637131,8963621888,5530
GEMM(5;5;0),1,1140,210622307,8801230848,5734
GEMM(6;1;0),1,1140,209706357,8910854144,5120
GEMM(6;5;0),1,1140,205672755,8725889024,5530
GEMM(7;1;0),1,1140,207412033,8863038464,5530
GEMM(7;5;0),1,1140,209213985,8812247040,5530
GETRF(1),1,1140,3723187,194749440,0
TRSM_R(2;1),1,1140,8162902,311859200,0
TRSM_R(3;1),1,1140,8013260,312197120,0
TRSM_R(4;1),1,1140,8009562,311844864,0
TRSM_R(5;1),1,1140,8047074,312151040,0
TRSM_L(1;5),1,1140,7758534,289926144,0
TRSM_R(6;1),1,1140,8050955,312011776,0
TRSM_R(7;1),1,1140,8011859,312131584,0
GEMM(2;5;1),1,1140,14608063,576628736,0
GEMM(3;5;1),1,1140,14577811,576525312,0
GEMM(4;5;1),1,1140,14669790,576337920,0
GEMM(5;5;1),1,1140,14651063,576410624,0
GEMM(6;5;1),1,1140,14830862,576299008,0
GEMM(7;5;1),1,1140,14703876,576316416,0
TRSM_L(2;5),1,1140,109840417,4591908864,106527191450
GEMM(3;5;2),1,1140,258321813,10901620736,6144
GEMM(4;5;2),1,1140,270837535,11561410560,5530
GEMM(5;5;2),1,1140,270840970,11469633536,5530
GEMM(6;5;2),1,1140,282340164,12017689600,5734
GEMM(7;5;2),1,1140,277582890,11893086208,5939
TRSM_L(3;5),1,1140,96537873,4047572992,3462202982
GEMM(4;5;3),1,1140,271089617,11485929472,6144
GEMM(5;5;3),1,1140,279807114,11773072384,5530
GEMM(6;5;3),1,1140,266232342,11306151936,5530
GEMM(7;5;3),1,1140,259859223,11147385856,5325
TRSM_L(4;5),1,1140,80975538,3372098560,277000192
GEMM(5;5;4),1,1140,210998469,8839641088,6144
GEMM(6;5;4),1,1140,208037660,8875402240,5939
GEMM(7;5;4),1,1140,214330577,9179652096,5734
GETRF(5),1,1140,5638925,194055168,0
TRSM_R(6;5),1,1140,8161628,311647232,0
TRSM_R(7;5),1,1140,7785920,311727104,0
TRSM_L(0;1),1,1215,86407082,3464114176,261997158
TRSM_L(0;5),1,1215,79782516,3249100800,5325
GEMM(1;1;0),1,1215,209153907,8475422720,5325
GEMM(1;5;0),1,1215,208073626,8581085184,5325
GEMM(2;1;0),1,1215,209950156,8582758400,5120
GEMM(2;5;0),1,1215,207189665,8525990912,5325
GEMM(3;1;0),1,1215,212202993,8640169984,5325
GEMM(3;5;0),1,1215,209259744,8655241216,5120
GEMM(4;1;0),1,1215,205467565,8362727424,5325
GEMM(4;5;0),1,1215,209674555,8577267712,5120
GEMM(5;1;0),1,1215,207729103,8549551104,5120
GEMM(5;5;0),1,1215,207763076,8564517888,5325
GEMM(6;1;0),1,1215,210201964,8599112704,5325
GEMM(6;5;0),1,1215,212158193,8533329920,5120
GEMM(7;1;0),1,1215,205391618,8519543808,5120
GEMM(7;5;0),1,1215,209446361,8609794048,5325
GETRF(1),1,1215,5620387,182228992,0
TRSM_R(2;1),1,1215,7833507,291887104,0
TRSM_R(3;1),1,1215,7717868,291895296,0
TRSM_R(4;1),1,1215,7844305,291914752,0
TRSM_R(5;1),1,1215,7857817,291896320,0
TRSM_L(1;5),1,1215,7546425,272025600,0
TRSM_R(6;1),1,1215,7826805,291913728,0
TRSM_R(7;1),1,1215,7807141,291911680,0
GEMM(2;5;1),1,1215,14171750,538964992,0
GEMM(3;5;1),1,1215,13920720,538957824,0
GEMM(4;5;1),1,1215,13779134,538957824,0
GEMM(5;5;1),1,1215,14748341,538946560,0
GEMM(6;5;1),1,1215,14349119,538942464,0
GEMM(7;5;1),1,1215,14255296,538931200,0
TRSM_L(2;5),1,1215,108070929,4315834368,102904676147
GEMM(3;5;2),1,1215,260392511,10679145472,5734
GEMM(4;5;2),1,1215,277920758,11375233024,5325
GEMM(5;5;2),1,1215,285954196,11793647616,5325
GEMM(6;5;2),1,1215,283494420,11622194176,5120
GEMM(7;5;2),1,1215,277304147,11420190720,5120
TRSM_L(3;5),1,1215,104069511,4034715648,3245509632
GEMM(4;5;3),1,1215,287405834,12033887232,5325
GEMM(5;5;3),1,1215,285323232,11645895680,5325
GEMM(6;5;3),1,1215,285060636,11562213376,5325
GEMM(7;5;3),1,1215,279524814,11643767808,5325
TRSM_L(4;5),1,1215,87652569,3458972672,271024947
GEMM(5;5;4),1,1215,223822123,9130575872,5530
GEMM(6;5;4),1,1215,212642508,8759800832,5120
GEMM(7;5;4),1,1215,207300251,8588035072,5120
GETRF(5),1,1215,5392380,182183936,0
TRSM_R(6;5),1,1215,7585388,291890176,0
TRSM_R(7;5),1,1215,7744512,291891200,0
TRSM_L(0;1),1,1215,80216613,3259436032,261997158
TRSM_L(0;5),1,1215,78156005,3149199360,5325
GEMM(1;1;0),1,1215,209542732,8617839616,5325
GEMM(1;5;0),1,1215,214924299,8741486592,5325
GEMM(2;1;0),1,1215,211914358,8658455552,5120
GEMM(2;5;0),1,1215,210853600,8645914624,5325
GEMM(3;1;0),1,1215,205391017,8491995136,5325
GEMM(3;5;0),1,1215,211026591,8547451904,5120
GEMM(4;1;0),1,1215,214801903,8781201408,5325
GEMM(4;5;0),1,1215,212626733,8805489664,5120
GEMM(5;1;0),1,1215,215098191,8795107328,5120
GEMM(5;5;0),1,1215,212234862,8633940992,5325
GEMM(6;1;0),1,1215,214265587,8734554112,5325
GEMM(6;5;0),1,1215,210539233,8637376512,5120
GEMM(7;1;0),1,1215,213705141,8791521280,5120
GEMM(7;5;0),1,1215,212711414,8725525504,5325
GETRF(1),1,1215,4789121,182210560,0
TRSM_R(2;1),1,1215,7749850,291885056,0
TRSM_R(3;1),1,1215,7811817,291899392,0
TRSM_R(4;1),1,1215,7584940,291905536,0
TRSM_R(5;1),1,1215,8041958,291897344,0
TRSM_L(1;5),1,1215,7576974,272018432,0
TRSM_R(6;1),1,1215,7837643,291909632,0
TRSM_R(7;1),1,1215,7788819,291913728,0
GEMM(2;5;1),1,1215,14187913,538966016,0
GEMM(3;5;1),1,1215,14138666,538960896,0
GEMM(4;5;1),1,1215,14269291,538947584,0
GEMM(5;5;1),1,1215,14106710,538939392,0
GEMM(6;5;1),1,1215,14402968,538936320,0
GEMM(7;5;1),1,1215,14465028,538931200,0
TRSM_L(2;5),1,1215,111690979,4582601728,102904676147
GEMM(3;5;2),1,1215,267879419,10882538496,5734
GEMM(4;5;2),1,1215,280388459,11533545472,5325
GEMM(5;5;2),1,1215,290133334,11894119424,5325
GEMM(6;5;2),1,1215,286050177,11773391872,5120
GEMM(7;5;2),1,1215,282415398,11575375872,5120
TRSM_L(3;5),1,1215,99769673,3981319168,3245509632
GEMM(4;5;3),1,1215,280850362,11584901120,5325
GEMM(5;5;3),1,1215,284601162,11577949184,5325
GEMM(6;5;3),1,1215,286167231,11688644608,5325
GEMM(7;5;3),1,1215,284790145,11796880384,5325
TRSM_L(4;5),1,1215,86650169,3414922240,271024947
GEMM(5;5;4),1,1215,211125781,8544785408,5530
GEMM(6;5;4),1,1215,211437789,8891836416,5120
GEMM(7;5;4),1,1215,211348423,8648298496,5120
GETRF(5),1,1215,5198025,182209536,0
TRSM_R(6;5),1,1215,7839253,291885056,0
TRSM_R(7;5),1,1215,7794336,291889152,0
TRSM_L(0;1),1,1215,86682609,3493294080,261997158
TRSM_L(0;5),1,1215,78858437,3210646528,5325
GEMM(1;1;0),1,1215,212152643,8592451584,5325
GEMM(1;5;0),1,1215,207774769,8562977792,5325
GEMM(2;1;0),1,1215,212712630,8629656576,5120
GEMM(2;5;0),1,1215,214451396,8880423936,5325
GEMM(3;1;0),1,1215,205906702,8479881216,5325
GEMM(3;5;0),1,1215,206683570,8330572800,5120
GEMM(4;1;0),1,1215,215322065,8906561536,5325
GEMM(4;5;0),1,1215,214064605,8717080576,5120
GEMM(5;1;0),1,1215,214590692,8831937536,5120
GEMM(5;5;0),1,1215,208369284,8501218304,5325
GEMM(6;1;0),1,1215,215968879,8798876672,5325
GEMM(6;5;0),1,1215,216794431,8851913728,5120
GEMM(7;1;0),1,1215,210738659,8693148672,5120
GEMM(7;5;0),1,1215,211703524,8620070912,5325
GETRF(1),1,1215,4067969,182218752,0
TRSM_R(2;1),1,1215,7887653,291885056,0
TRSM_R(3;1),1,1215,7837610,291897344,0
TRSM_R(4;1),1,1215,7870926,291903488,0
TRSM_R(5;1),1,1215,7873171,291895296,0
TRSM_L(1;5),1,1215,7600341,272017408,0
TRSM_R(6;1),1,1215,7839312,291904512,0
TRSM_R(7;1),1,1215,7821108,291903488,0
GEMM(2;5;1),1,1215,14082187,538967040,0
GEMM(3;5;1),1,1215,13974382,538959872,0
GEMM(4;5;1),1,1215,14573815,538942464,0
GEMM(5;5;1),1,1215,13953911,538938368,0
GEMM(6;5;1),1,1215,14470596,538935296,0
GEMM(7;5;1),1,1215,14400386,538934272,0
TRSM_L(2;5),1,1215,105760706,4286367744,102904676147
GEMM(3;5;2),1,1215,265602350,10817133568,5734
GEMM(4;5;2),1,1215,283360763,11616372736,5325
GEMM(5;5;2),1,1215,287143692,11675883520,5325
GEMM(6;5;2),1,1215,288531612,11979330560,5120
GEMM(7;5;2),1,1215,282924131,11612623872,5120
TRSM_L(3;5),1,1215,97506276,3887269888,3245509632
GEMM(4;5;3),1,1215,284306134,11762201600,5325
GEMM(5;5;3),1,1215,283225477,11541815296,5325
GEMM(6;5;3),1,1215,290402558,11869158400,5325
GEMM(7;5;3),1,1215,289849667,11920063488,5325
TRSM_L(4;5),1,1215,85638683,3485777920,271024947
GEMM(5;5;4),1,1215,221692413,8965223424,5530
GEMM(6;5;4),1,1215,212686412,8809998336,5120
GEMM(7;5;4),1,1215,208136125,8567584768,5120
GETRF(5),1,1215,5529175,182307840,0
TRSM_R(6;5),1,1215,7852990,291884032,0
TRSM_R(7;5),1,1215,7805353,291890176,0
TRSM_L(0;1),1,1215,81339473,3280527360,261997158
TRSM_L(0;5),1,1215,84258187,3363383296,5325
GEMM(1;1;0),1,1215,221822010,8962870272,5325
GEMM(1;5;0),1,1215,208345977,8621964288,5325
GEMM(2;1;0),1,1215,214731998,8833900544,5120
GEMM(2;5;0),1,1215,214757611,8735207424,5325
GEMM(3;1;0),1,1215,211506255,8650074112,5325
GEMM(3;5;0),1,1215,213337149,8823045120,5120
GEMM(4;1;0),1,1215,212408315,8699865088,5325
GEMM(4;5;0),1,1215,212847361,8621191168,5120
GEMM(5;1;0),1,1215,211141364,8714988544,5120
GEMM(5;5;0),1,1215,212091251,8677972992,5325
GEMM(6;1;0),1,1215,214083492,8700224512,5325
GEMM(6;5;0),1,1215,212678571,8715792384,5120
GEMM(7;1;0),1,1215,210335353,8622483456,5120
GEMM(7;5;0),1,1215,208819705,8582406144,5325
GETRF(1),1,1215,5963176,182227968,0
TRSM_R(2;1),1,1215,7692517,291886080,0
TRSM_R(3;1),1,1215,7853830,291898368,0
TRSM_R(4;1),1,1215,7826430,291905536,0
TRSM_R(5;1),1,1215,7764807,291898368,0
TRSM_L(1;5),1,1215,7648557,272024576,0
TRSM_R(6;1),1,1215,7811504,291909632,0
TRSM_R(7;1),1,1215,7789822,291911680,0
GEMM(2;5;1),1,1215,14177933,538962944,0
GEMM(3;5;1),1,1215,14139601,538957824,0
GEMM(4;5;1),1,1215,14199369,538954752,0
GEMM(5;5;1),1,1215,14258412,538942464,0
GEMM(6;5;1),1,1215,14079602,538940416,0
GEMM(7;5;1),1,1215,14459948,538929152,0
TRSM_L(2;5),1,1215,108803304,4397020160,102904676147
GEMM(3;5;2),1,1215,270836162,11040359424,5734
GEMM(4;5;2),1,1215,287203984,11834051584,5325
GEMM(5;5;2),1,1215,283574451,11588024320,5325
GEMM(6;5;2),1,1215,292488737,11969577984,5120
GEMM(7;5;2),1,1215,281801401,11630289920,5120
TRSM_L(3;5),1,1215,99576142,3901065216,3245509632
GEMM(4;5;3),1,1215,283705856,11728880640,5325
GEMM(5;5;3),1,1215,280407629,11442812928,5325
GEMM(6;5;3),1,1215,290646126,11963008000,5325
GEMM(7;5;3),1,1215,278421732,11443688448,5325
TRSM_L(4;5),1,1215,89284832,3610827776,271024947
GEMM(5;5;4),1,1215,225830170,9164113920,5530
GEMM(6;5;4),1,1215,215127208,8886466560,5120
GEMM(7;5;4),1,1215,212593911,8740864000,5120
GETRF(5),1,1215,5173207,182132736,0
TRSM_R(6;5),1,1215,7894205,291885056,0
TRSM_R(7;5),1,1215,7558306,291887104,0
TRSM_L(0;1),1,1215,83102187,3372645376,261997158
TRSM_L(0;5),1,1215,82133112,3252974592,5325
GEMM(1;1;0),1,1215,215331766,8811438080,5325
GEMM(1;5;0),1,1215,211652866,8724913152,5325
GEMM(2;1;0),1,1215,215207306,8786169856,5120
GEMM(2;5;0),1,1215,221531923,9118928896,5325
GEMM(3;1;0),1,1215,213559391,8648677376,5325
GEMM(3;5;0),1,1215,213652484,8828552192,5120
GEMM(4;1;0),1,1215,212681367,8671159296,5325
GEMM(4;5;0),1,1215,215797875,8805836800,5120
GEMM(5;1;0),1,1215,212814108,8666860544,5120
